s,m/s,,s
Time,error,iter,cputime
 1.740E+01, 1.733E-15, 1.000E+00, 3.653E+04
 1.742E+01, 1.910E-15, 1.000E+00, 3.658E+04
 1.744E+01, 1.732E-15, 1.000E+00, 3.662E+04
 1.746E+01, 1.861E-15, 1.000E+00, 3.666E+04
 1.748E+01, 1.776E-15, 1.000E+00, 3.670E+04
 1.750E+01, 1.776E-15, 1.000E+00, 3.674E+04
 1.752E+01, 1.730E-15, 1.000E+00, 3.679E+04
 1.754E+01, 1.678E-15, 1.000E+00, 3.683E+04
 1.756E+01, 1.730E-15, 1.000E+00, 3.686E+04
 1.758E+01, 1.678E-15, 1.000E+00, 3.690E+04
 1.760E+01, 1.776E-15, 1.000E+00, 3.694E+04
 1.762E+01, 1.776E-15, 1.000E+00, 3.698E+04
 1.764E+01, 1.579E-15, 1.000E+00, 3.702E+04
 1.766E+01, 1.730E-15, 1.000E+00, 3.706E+04
 1.768E+01, 1.776E-15, 1.000E+00, 3.710E+04
 1.770E+01, 1.917E-15, 1.000E+00, 3.713E+04
 1.772E+01, 1.924E-15, 1.000E+00, 3.717E+04
 1.774E+01, 1.636E-15, 1.000E+00, 3.721E+04
 1.776E+01, 1.875E-15, 1.000E+00, 3.725E+04
 1.778E+01, 1.636E-15, 1.000E+00, 3.729E+04
 1.780E+01, 1.727E-15, 1.000E+00, 3.733E+04
 1.782E+01, 1.683E-15, 1.000E+00, 3.737E+04
 1.784E+01, 1.776E-15, 1.000E+00, 3.740E+04
 1.786E+01, 1.686E-15, 1.000E+00, 3.744E+04
 1.788E+01, 1.776E-15, 1.000E+00, 3.749E+04
 1.790E+01, 1.734E-15, 1.000E+00, 3.753E+04
 1.792E+01, 1.734E-15, 1.000E+00, 3.757E+04
 1.794E+01, 1.568E-15, 1.000E+00, 3.762E+04
 1.796E+01, 1.739E-15, 1.000E+00, 3.766E+04
 1.798E+01, 1.776E-15, 1.000E+00, 3.771E+04
 1.800E+01, 1.683E-15, 1.000E+00, 3.775E+04
 1.802E+01, 1.730E-15, 1.000E+00, 3.779E+04
 1.804E+01, 1.683E-15, 1.000E+00, 3.783E+04
 1.806E+01, 1.640E-15, 1.000E+00, 3.787E+04
 1.808E+01, 1.692E-15, 1.000E+00, 3.791E+04
 1.810E+01, 1.730E-15, 1.000E+00, 3.795E+04
 1.812E+01, 1.776E-15, 1.000E+00, 3.799E+04
 1.814E+01, 1.730E-15, 1.000E+00, 3.803E+04
 1.816E+01, 1.776E-15, 1.000E+00, 3.807E+04
 1.818E+01, 1.607E-15, 1.000E+00, 3.812E+04
 1.820E+01, 1.864E-15, 1.000E+00, 3.816E+04
 1.822E+01, 1.732E-15, 1.000E+00, 3.820E+04
 1.824E+01, 1.732E-15, 1.000E+00, 3.824E+04
 1.826E+01, 1.687E-15, 1.000E+00, 3.828E+04
 1.828E+01, 1.628E-15, 1.000E+00, 3.832E+04
 1.830E+01, 1.636E-15, 1.000E+00, 3.836E+04
 1.832E+01, 1.678E-15, 1.000E+00, 3.840E+04
 1.834E+01, 1.530E-15, 1.000E+00, 3.844E+04
 1.836E+01, 1.727E-15, 1.000E+00, 3.847E+04
 1.838E+01, 1.689E-15, 1.000E+00, 3.851E+04
 1.840E+01, 1.689E-15, 1.000E+00, 3.856E+04
 1.842E+01, 1.649E-15, 1.000E+00, 3.860E+04
 1.844E+01, 1.732E-15, 1.000E+00, 3.865E+04
 1.846E+01, 1.636E-15, 1.000E+00, 3.869E+04
 1.848E+01, 1.776E-15, 1.000E+00, 3.873E+04
 1.850E+01, 1.730E-15, 1.000E+00, 3.877E+04
 1.852E+01, 1.608E-15, 1.000E+00, 3.881E+04
 1.854E+01, 1.597E-15, 1.000E+00, 3.885E+04
 1.856E+01, 1.730E-15, 1.000E+00, 3.890E+04
 1.858E+01, 1.702E-15, 1.000E+00, 3.894E+04
 1.860E+01, 1.594E-15, 1.000E+00, 3.899E+04
 1.862E+01, 1.697E-15, 1.000E+00, 3.904E+04
 1.864E+01, 1.732E-15, 1.000E+00, 3.909E+04
 1.866E+01, 1.730E-15, 1.000E+00, 3.913E+04
 1.868E+01, 1.628E-15, 1.000E+00, 3.917E+04
 1.870E+01, 1.776E-15, 1.000E+00, 3.920E+04
 1.872E+01, 2.057E-15, 1.000E+00, 3.924E+04
 1.874E+01, 1.727E-15, 1.000E+00, 3.928E+04
 1.876E+01, 1.589E-15, 1.000E+00, 3.932E+04
 1.878E+01, 1.733E-15, 1.000E+00, 3.936E+04
 1.880E+01, 1.649E-15, 1.000E+00, 3.940E+04
 1.882E+01, 1.683E-15, 1.000E+00, 3.944E+04
 1.884E+01, 1.636E-15, 1.000E+00, 3.948E+04
 1.886E+01, 1.428E-15, 1.000E+00, 3.952E+04
 1.888E+01, 1.678E-15, 1.000E+00, 3.956E+04
 1.890E+01, 1.933E-15, 1.000E+00, 3.960E+04
 1.892E+01, 1.776E-15, 1.000E+00, 3.963E+04
 1.894E+01, 1.826E-15, 1.000E+00, 3.967E+04
 1.896E+01, 1.672E-15, 1.000E+00, 3.970E+04
 1.898E+01, 1.933E-15, 1.000E+00, 3.974E+04
 1.900E+01, 1.678E-15, 1.000E+00, 3.978E+04
 1.902E+01, 1.776E-15, 1.000E+00, 3.981E+04
 1.904E+01, 1.776E-15, 1.000E+00, 3.985E+04
 1.906E+01, 1.727E-15, 1.000E+00, 3.989E+04
 1.908E+01, 1.776E-15, 1.000E+00, 3.992E+04
 1.910E+01, 1.776E-15, 1.000E+00, 3.997E+04
 1.912E+01, 1.643E-15, 1.000E+00, 4.001E+04
 1.914E+01, 1.500E-15, 1.000E+00, 4.005E+04
 1.916E+01, 1.727E-15, 1.000E+00, 4.009E+04
 1.918E+01, 1.637E-15, 1.000E+00, 4.013E+04
 1.920E+01, 1.601E-15, 1.000E+00, 4.017E+04
 1.922E+01, 1.776E-15, 1.000E+00, 4.021E+04
 1.924E+01, 1.678E-15, 1.000E+00, 4.025E+04
 1.926E+01, 1.730E-15, 1.000E+00, 4.029E+04
 1.928E+01, 1.727E-15, 1.000E+00, 4.033E+04
 1.930E+01, 1.727E-15, 1.000E+00, 4.037E+04
 1.932E+01, 1.776E-15, 1.000E+00, 4.041E+04
 1.934E+01, 1.776E-15, 1.000E+00, 4.045E+04
 1.936E+01, 1.861E-15, 1.000E+00, 4.049E+04
 1.938E+01, 1.734E-15, 1.000E+00, 4.054E+04
 1.940E+01, 1.910E-15, 1.000E+00, 4.058E+04
 1.942E+01, 2.284E-15, 1.000E+00, 4.062E+04
 1.944E+01, 2.115E-15, 1.000E+00, 4.067E+04
 1.946E+01, 2.021E-15, 1.000E+00, 4.071E+04
 1.948E+01, 1.655E-15, 1.000E+00, 4.076E+04
 1.950E+01, 1.736E-15, 1.000E+00, 4.080E+04
 1.952E+01, 1.912E-15, 1.000E+00, 4.085E+04
 1.954E+01, 1.643E-15, 1.000E+00, 4.089E+04
 1.956E+01, 2.087E-15, 1.000E+00, 4.093E+04
 1.958E+01, 1.735E-15, 1.000E+00, 4.097E+04
 1.960E+01, 1.585E-15, 1.000E+00, 4.102E+04
 1.962E+01, 1.643E-15, 1.000E+00, 4.107E+04
 1.964E+01, 1.679E-15, 1.000E+00, 4.111E+04
 1.966E+01, 1.496E-15, 1.000E+00, 4.115E+04
 1.968E+01, 1.628E-15, 1.000E+00, 4.118E+04
 1.970E+01, 1.634E-15, 1.000E+00, 4.122E+04
 1.972E+01, 1.611E-15, 1.000E+00, 4.126E+04
 1.974E+01, 1.589E-15, 1.000E+00, 4.130E+04
 1.976E+01, 1.636E-15, 1.000E+00, 4.134E+04
 1.978E+01, 1.641E-15, 1.000E+00, 4.138E+04
 1.980E+01, 1.620E-15, 1.000E+00, 4.141E+04
 1.982E+01, 1.674E-15, 1.000E+00, 4.145E+04
 1.984E+01, 1.732E-15, 1.000E+00, 4.149E+04
 1.986E+01, 1.680E-15, 1.000E+00, 4.153E+04
 1.988E+01, 1.678E-15, 1.000E+00, 4.157E+04
 1.990E+01, 1.776E-15, 1.000E+00, 4.161E+04
 1.992E+01, 1.730E-15, 1.000E+00, 4.165E+04
 1.994E+01, 1.587E-15, 1.000E+00, 4.168E+04
 1.996E+01, 1.554E-15, 1.000E+00, 4.172E+04
 1.998E+01, 1.688E-15, 1.000E+00, 4.176E+04
 2.000E+01, 1.542E-15, 1.000E+00, 4.181E+04
