s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","scarc-iter","scarc-res","scarc-rate"
 1.3742983E+000,-1.1900190E-001, 1.6999168E-004, 1.0000000E+000, 2.3323775E+003, 6.5857143E+001, 5.9972726E-009, 6.2701620E-001
 1.3760902E+000,-1.1020242E-001, 1.5521420E-004, 1.0000000E+000, 2.3392883E+003, 6.7000000E+001, 6.6751052E-009, 6.3314617E-001
 1.3781808E+000,-1.0334870E-001, 1.3893335E-004, 1.0000000E+000, 2.3461162E+003, 6.7000000E+001, 6.7493700E-009, 6.3310185E-001
 1.3802713E+000,-9.8056097E-002, 1.1734973E-004, 1.0000000E+000, 2.3543281E+003, 6.6714286E+001, 5.7198596E-009, 6.3001172E-001
 1.3820632E+000,-9.5136347E-002, 1.6734458E-004, 1.0000000E+000, 2.3615007E+003, 6.7000000E+001, 5.1992732E-009, 6.3078187E-001
 1.3841537E+000,-9.4370538E-002, 2.5137537E-004, 1.0000000E+000, 2.3685442E+003, 6.7000000E+001, 5.1670086E-009, 6.3095126E-001
 1.3862443E+000,-9.6110240E-002, 3.5015903E-004, 1.0000000E+000, 2.3778446E+003, 6.7000000E+001, 5.6569824E-009, 6.3204901E-001
 1.3880362E+000,-1.0031047E-001, 4.4796546E-004, 1.0000000E+000, 2.3864422E+003, 6.7000000E+001, 5.7607874E-009, 6.3236122E-001
 1.3901267E+000,-1.0721341E-001, 4.2055211E-004, 1.1428571E+000, 2.3951870E+003, 6.4142857E+001, 6.5233305E-009, 6.2229040E-001
 1.3922173E+000,-1.1750856E-001, 4.0314195E-004, 1.1428571E+000, 2.4049977E+003, 6.3857143E+001, 5.3134677E-009, 6.1880984E-001
 1.3940092E+000,-1.2944480E-001, 3.8522466E-004, 1.0000000E+000, 2.4141305E+003, 6.7000000E+001, 7.3971098E-009, 6.3443903E-001
 1.3960997E+000,-1.4313235E-001, 4.0167958E-004, 1.0000000E+000, 2.4227387E+003, 6.7000000E+001, 8.5859361E-009, 6.3554593E-001
 1.3981903E+000,-1.5869781E-001, 3.3782751E-004, 1.4285714E+000, 2.4327463E+003, 5.8142857E+001, 7.1955362E-009, 5.9830592E-001
 1.4002808E+000,-1.7372811E-001, 3.7986766E-004, 1.4285714E+000, 2.4434494E+003, 5.8285714E+001, 7.8264793E-009, 5.9928584E-001
 1.4020727E+000,-1.8592127E-001, 3.5703820E-004, 1.5000000E+000, 2.4534379E+003, 5.7000000E+001, 5.6893483E-009, 5.9026241E-001
 1.4041632E+000,-1.9522809E-001, 3.1538098E-004, 1.7142857E+000, 2.4632298E+003, 5.3000000E+001, 5.1846060E-009, 5.7386814E-001
 1.4062538E+000,-2.0125607E-001, 2.5129171E-004, 2.0000000E+000, 2.4745211E+003, 4.7000000E+001, 6.4074815E-009, 5.5315755E-001
 1.4080457E+000,-2.0263298E-001, 3.2502919E-004, 1.6666667E+000, 2.4846767E+003, 5.4000000E+001, 5.4117091E-009, 5.7812685E-001
 1.4100126E+000,-1.9963246E-001, 4.0627040E-004, 1.3036673E+000, 2.4947049E+003, 6.1622988E+001, 4.2687329E-009, 6.0533323E-001
 1.4121546E+000,-1.9143058E-001, 4.5490565E-004, 1.1250000E+000, 2.5046076E+003, 6.5125000E+001, 4.6986228E-009, 6.1937969E-001
 1.4140289E+000,-1.7870106E-001, 3.7765542E-004, 1.1428571E+000, 2.5151570E+003, 6.4857143E+001, 3.6072322E-009, 6.1722327E-001
 1.4161709E+000,-1.6136131E-001, 3.0452906E-004, 1.0000000E+000, 2.5249583E+003, 6.7375000E+001, 4.8215524E-009, 6.2891887E-001
 1.4180451E+000,-1.4004310E-001, 1.8594012E-004, 1.0000000E+000, 2.5343116E+003, 6.8000000E+001, 2.9976548E-009, 6.2885186E-001
 1.4201871E+000,-1.1525760E-001, 1.4578419E-004, 1.0000000E+000, 2.5435790E+003, 6.8000000E+001, 2.5786519E-009, 6.2723218E-001
 1.4220614E+000,-8.8115524E-002, 2.4745483E-004, 1.0000000E+000, 2.5523131E+003, 6.8000000E+001, 2.4839791E-009, 6.2687521E-001
 1.4242034E+000,-5.9882816E-002, 2.9637693E-004, 1.0000000E+000, 2.5615748E+003, 6.8000000E+001, 2.6372895E-009, 6.2762393E-001
 1.4260776E+000,-3.2134143E-002, 2.5582866E-004, 1.0000000E+000, 2.5704914E+003, 6.8000000E+001, 2.0719135E-009, 6.2550951E-001
 1.4282197E+000,-6.3132994E-003, 3.1024838E-004, 1.0000000E+000, 2.5796318E+003, 6.8000000E+001, 2.5060560E-009, 6.2732870E-001
 1.4300939E+000, 1.6871313E-002, 4.6057458E-004, 1.0000000E+000, 2.5893776E+003, 6.6857143E+001, 7.2902385E-009, 6.3028317E-001
 1.4322359E+000, 3.7196602E-002, 3.4506067E-004, 1.0000000E+000, 2.5990535E+003, 6.5750000E+001, 8.6481436E-009, 6.2874630E-001
 1.4341102E+000, 5.5121020E-002, 3.5397354E-004, 1.0000000E+000, 2.6083525E+003, 6.7714286E+001, 4.1749291E-009, 6.2779807E-001
 1.4362522E+000, 7.0942611E-002, 3.4637815E-004, 1.3750000E+000, 2.6188486E+003, 5.9500000E+001, 6.4069802E-009, 6.0091625E-001
 1.4381264E+000, 8.4848920E-002, 3.7725397E-004, 1.1428571E+000, 2.6297462E+003, 6.3714286E+001, 8.5676919E-009, 6.2105413E-001
 1.4400007E+000, 9.5590875E-002, 3.1884570E-004, 1.0000000E+000, 2.6393183E+003, 6.6000000E+001, 6.1728331E-009, 6.2626544E-001
 1.4421427E+000, 1.0451579E-001, 3.1225904E-004, 1.0000000E+000, 2.6491693E+003, 6.6000000E+001, 6.8927190E-009, 6.2753935E-001
 1.4440169E+000, 1.0964207E-001, 3.5901387E-004, 1.0000000E+000, 2.6595242E+003, 6.7142857E+001, 8.2694367E-009, 6.3381790E-001
 1.4461589E+000, 1.1017774E-001, 4.1401888E-004, 1.1250000E+000, 2.6693261E+003, 6.4500000E+001, 8.3925139E-009, 6.2440345E-001
 1.4480332E+000, 1.0623296E-001, 3.3072054E-004, 1.4285714E+000, 2.6792526E+003, 5.8571429E+001, 7.2214218E-009, 5.9869068E-001
 1.4501752E+000, 9.7678615E-002, 3.8277595E-004, 1.0000000E+000, 2.6884114E+003, 6.7375000E+001, 5.8399378E-009, 6.3107166E-001
 1.4520495E+000, 8.4923214E-002, 3.4970365E-004, 1.0000000E+000, 2.6972942E+003, 6.6428571E+001, 8.0287884E-009, 6.3182767E-001
 1.4541915E+000, 6.8132212E-002, 4.0545180E-004, 1.0000000E+000, 2.7070015E+003, 6.7000000E+001, 8.9856887E-009, 6.3569981E-001
 1.4560657E+000, 4.7539532E-002, 3.4750908E-004, 1.5714286E+000, 2.7171055E+003, 5.5714286E+001, 8.1077940E-009, 5.8884903E-001
 1.4582077E+000, 2.3152892E-002, 2.6748701E-004, 2.0000000E+000, 2.7284913E+003, 4.7000000E+001, 8.4705352E-009, 5.5552446E-001
 1.4600820E+000,-4.1597117E-003, 3.3400453E-004, 1.4285714E+000, 2.7401378E+003, 5.9000000E+001, 5.7472563E-009, 5.9867436E-001
 1.4622240E+000,-3.3170033E-002, 4.3127077E-004, 1.0000000E+000, 2.7495382E+003, 6.6875000E+001, 5.4936011E-009, 6.2936759E-001
 1.4640982E+000,-6.2286318E-002, 3.9800441E-004, 1.0000000E+000, 2.7588275E+003, 6.8000000E+001, 3.5652519E-009, 6.3095095E-001
 1.4662402E+000,-8.9992466E-002, 3.9750538E-004, 1.1250000E+000, 2.7678615E+003, 6.5125000E+001, 4.0327663E-009, 6.2003483E-001
 1.4681145E+000,-1.1499295E-001, 3.0967735E-004, 1.0000000E+000, 2.7768657E+003, 6.8000000E+001, 3.0533150E-009, 6.2971554E-001
 1.4702565E+000,-1.3589532E-001, 2.9512862E-004, 1.0000000E+000, 2.7856414E+003, 6.6000000E+001, 9.1605860E-009, 6.3171987E-001
 1.4721307E+000,-1.5192747E-001, 2.1674690E-004, 1.0000000E+000, 2.7940944E+003, 6.6571429E+001, 5.4741791E-009, 6.2817322E-001
 1.4740050E+000,-1.6181142E-001, 2.2835922E-004, 1.0000000E+000, 2.8017962E+003, 6.8000000E+001, 2.2487316E-009, 6.2722161E-001
 1.4761470E+000,-1.6673211E-001, 3.6149625E-004, 1.0000000E+000, 2.8099231E+003, 6.8000000E+001, 2.8645757E-009, 6.2953036E-001
 1.4780213E+000,-1.6608284E-001, 4.1279894E-004, 1.0000000E+000, 2.8194026E+003, 6.7571429E+001, 5.2921305E-009, 6.3088481E-001
 1.4801633E+000,-1.6004904E-001, 3.6237515E-004, 1.0000000E+000, 2.8278994E+003, 6.6125000E+001, 8.7832054E-009, 6.3159167E-001
 1.4820375E+000,-1.4961856E-001, 3.9664376E-004, 1.0000000E+000, 2.8372305E+003, 6.3428571E+001, 8.2177997E-009, 6.1840177E-001
 1.4841795E+000,-1.3570989E-001, 4.7346473E-004, 1.0000000E+000, 2.8472929E+003, 6.4500000E+001, 7.7485023E-009, 6.2210735E-001
 1.4860538E+000,-1.1971181E-001, 3.7773294E-004, 1.2857143E+000, 2.8566184E+003, 6.0285714E+001, 7.9975713E-009, 6.0672887E-001
 1.4881958E+000,-1.0285335E-001, 3.2503854E-004, 1.5000000E+000, 2.8662927E+003, 5.6875000E+001, 7.1191156E-009, 5.9302594E-001
 1.4900700E+000,-8.6413691E-002, 3.1910684E-004, 1.4285714E+000, 2.8764819E+003, 5.8142857E+001, 5.3618699E-009, 5.9492109E-001
 1.4922120E+000,-7.1504677E-002, 3.1833601E-004, 1.5000000E+000, 2.8861127E+003, 5.6000000E+001, 5.3130069E-009, 5.8620950E-001
 1.4940863E+000,-5.8628149E-002, 3.5117102E-004, 1.2857143E+000, 2.8952635E+003, 6.1285714E+001, 5.3173087E-009, 6.0809716E-001
 1.4962283E+000,-4.7915364E-002, 4.0590010E-004, 1.0000000E+000, 2.9045071E+003, 6.7000000E+001, 5.6833377E-009, 6.3094573E-001
 1.4981025E+000,-3.9045757E-002, 3.3036727E-004, 1.4285714E+000, 2.9137778E+003, 5.8428571E+001, 7.4313843E-009, 5.9888873E-001
 1.5002445E+000,-3.1866458E-002, 3.3901844E-004, 1.3750000E+000, 2.9232296E+003, 5.9375000E+001, 6.4121108E-009, 6.0044465E-001
 1.5021188E+000,-2.6224729E-002, 3.5239703E-004, 1.5714286E+000, 2.9326492E+003, 5.5142857E+001, 5.4919003E-009, 5.8183825E-001
 1.5042608E+000,-2.2319326E-002, 3.6221670E-004, 1.5000000E+000, 2.9424714E+003, 5.7000000E+001, 7.2989817E-009, 5.9178699E-001
 1.5061351E+000,-2.0361827E-002, 3.6223472E-004, 1.4285714E+000, 2.9528260E+003, 5.9000000E+001, 5.5140217E-009, 5.9729076E-001
 1.5080093E+000,-2.0688839E-002, 3.4402551E-004, 1.5714286E+000, 2.9616272E+003, 5.5142857E+001, 7.5390260E-009, 5.8502187E-001
 1.5101513E+000,-2.3732949E-002, 3.0859820E-004, 1.7500000E+000, 2.9712912E+003, 5.2750000E+001, 6.9997834E-009, 5.7532846E-001
 1.5120256E+000,-2.9797990E-002, 2.6736971E-004, 2.0000000E+000, 2.9823405E+003, 4.7714286E+001, 7.9657276E-009, 5.5790842E-001
 1.5141676E+000,-3.9279010E-002, 3.7051230E-004, 1.1250000E+000, 2.9925799E+003, 6.5500000E+001, 4.1495425E-009, 6.2051354E-001
 1.5160418E+000,-5.2172858E-002, 4.0014116E-004, 1.0000000E+000, 3.0020622E+003, 6.8000000E+001, 2.5537008E-009, 6.2661882E-001
 1.5181838E+000,-6.8593015E-002, 3.3471359E-004, 1.0000000E+000, 3.0106893E+003, 6.6750000E+001, 6.5093085E-009, 6.2852661E-001
 1.5200581E+000,-8.7928775E-002, 3.1724213E-004, 1.2857143E+000, 3.0197971E+003, 6.0571429E+001, 7.2696928E-009, 6.0825294E-001
 1.5222239E+000,-1.0992084E-001, 2.8725443E-004, 1.0000000E+000, 3.0285975E+003, 6.6222222E+001, 8.1176752E-009, 6.3087378E-001
 1.5241490E+000,-1.3207020E-001, 3.1500939E-004, 1.0000000E+000, 3.0382031E+003, 6.6500000E+001, 7.9757835E-009, 6.3191649E-001
 1.5260742E+000,-1.5194574E-001, 2.1674603E-004, 1.0000000E+000, 3.0468399E+003, 6.6000000E+001, 7.6701772E-009, 6.2931862E-001
 1.5282400E+000,-1.7047997E-001, 2.9859476E-004, 1.0000000E+000, 3.0556558E+003, 6.6777778E+001, 8.3823908E-009, 6.3320853E-001
 1.5301651E+000,-1.8497847E-001, 4.1716252E-004, 1.1250000E+000, 3.0653115E+003, 6.3875000E+001, 8.5929361E-009, 6.2194372E-001
 1.5320903E+000,-1.9371032E-001, 3.1488868E-004, 1.0000000E+000, 3.0749887E+003, 6.6000000E+001, 8.3905679E-009, 6.2956173E-001
 1.5340154E+000,-1.9711862E-001, 2.4003218E-004, 1.0000000E+000, 3.0831313E+003, 6.7000000E+001, 7.8872653E-009, 6.3392569E-001
 1.5361812E+000,-1.9482515E-001, 2.4723353E-004, 1.0000000E+000, 3.0915736E+003, 6.6555556E+001, 8.2698664E-009, 6.3263170E-001
 1.5381064E+000,-1.8718709E-001, 2.8122629E-004, 1.0000000E+000, 3.1004489E+003, 6.6000000E+001, 5.5322135E-009, 6.2620651E-001
 1.5400316E+000,-1.7597384E-001, 3.9299861E-004, 1.0000000E+000, 3.1095411E+003, 6.6000000E+001, 2.4631283E-009, 6.1885862E-001
 1.5421973E+000,-1.6131163E-001, 3.9262017E-004, 1.0000000E+000, 3.1193427E+003, 6.6000000E+001, 2.9723990E-009, 6.2067256E-001
 1.5440503E+000,-1.4624853E-001, 3.4096147E-004, 1.0000000E+000, 3.1285194E+003, 6.5571429E+001, 7.2152173E-009, 6.2609305E-001
 1.5461680E+000,-1.3154106E-001, 3.6901368E-004, 1.0000000E+000, 3.1367960E+003, 6.6875000E+001, 7.3017581E-009, 6.3267369E-001
 1.5480209E+000,-1.1855195E-001, 3.7820762E-004, 1.0000000E+000, 3.1462979E+003, 6.7000000E+001, 6.9001093E-009, 6.3276028E-001
 1.5501386E+000,-1.0796724E-001, 2.9139648E-004, 1.0000000E+000, 3.1567258E+003, 6.7000000E+001, 6.7207242E-009, 6.3245571E-001
 1.5522563E+000,-9.9393442E-002, 3.0300463E-004, 1.0000000E+000, 3.1676541E+003, 6.6000000E+001, 7.4004159E-009, 6.2890362E-001
 1.5541092E+000,-9.3763647E-002, 3.2643020E-004, 1.0000000E+000, 3.1770104E+003, 6.6000000E+001, 7.4357530E-009, 6.2916391E-001
 1.5562269E+000,-9.0196673E-002, 3.8861160E-004, 1.0000000E+000, 3.1864917E+003, 6.6750000E+001, 5.8105320E-009, 6.3019813E-001
 1.5580799E+000,-8.8182564E-002, 3.3440108E-004, 1.5714286E+000, 3.1972131E+003, 5.4714286E+001, 6.5247123E-009, 5.8337971E-001
 1.5601975E+000,-8.7471330E-002, 2.3423711E-004, 2.0000000E+000, 3.2089547E+003, 4.7000000E+001, 7.3421897E-009, 5.5601468E-001
 1.5620505E+000,-8.7959352E-002, 3.2201837E-004, 1.5714286E+000, 3.2205048E+003, 5.5571429E+001, 8.0876046E-009, 5.8909429E-001
 1.5641682E+000,-8.9835867E-002, 4.5546139E-004, 1.0000000E+000, 3.2311189E+003, 6.7000000E+001, 6.8042880E-009, 6.3197547E-001
 1.5660211E+000,-9.3090671E-002, 4.6275294E-004, 1.0000000E+000, 3.2413486E+003, 6.6714286E+001, 8.3870677E-009, 6.3273663E-001
 1.5681388E+000,-9.7529399E-002, 4.3725103E-004, 1.0000000E+000, 3.2519568E+003, 6.6750000E+001, 6.2615322E-009, 6.3029835E-001
 1.5702565E+000,-1.0283570E-001, 4.1162654E-004, 1.0000000E+000, 3.2623347E+003, 6.7125000E+001, 6.6411247E-009, 6.3204668E-001
 1.5721094E+000,-1.0737362E-001, 3.2231034E-004, 1.0000000E+000, 3.2713872E+003, 6.7285714E+001, 6.8021468E-009, 6.3231517E-001
 1.5742271E+000,-1.1016514E-001, 2.3402679E-004, 1.0000000E+000, 3.2792844E+003, 6.7125000E+001, 7.9410193E-009, 6.3372355E-001
 1.5760800E+000,-1.0998813E-001, 1.6133609E-004, 1.0000000E+000, 3.2876307E+003, 6.7857143E+001, 2.7955780E-009, 6.2529197E-001
 1.5781977E+000,-1.0572308E-001, 2.0087147E-004, 1.0000000E+000, 3.2958698E+003, 6.8000000E+001, 1.9255987E-009, 6.2492862E-001
 1.5800507E+000,-9.7413869E-002, 3.0208506E-004, 1.0000000E+000, 3.3045753E+003, 6.7142857E+001, 5.4810632E-009, 6.2851084E-001
 1.5821683E+000,-8.5642263E-002, 3.6843820E-004, 1.0000000E+000, 3.3139866E+003, 6.6000000E+001, 5.5461765E-009, 6.2540553E-001
 1.5840213E+000,-7.1610234E-002, 3.5778455E-004, 1.0000000E+000, 3.3233088E+003, 6.6142857E+001, 8.3892939E-009, 6.3009403E-001
 1.5861390E+000,-5.6151715E-002, 3.9247707E-004, 1.1250000E+000, 3.3329436E+003, 6.4875000E+001, 4.3101792E-009, 6.1673642E-001
 1.5882566E+000,-3.9064969E-002, 4.2351856E-004, 1.1250000E+000, 3.3439319E+003, 6.4500000E+001, 7.9059066E-009, 6.2336522E-001
 1.5901096E+000,-2.3500073E-002, 4.3664904E-004, 1.0000000E+000, 3.3539553E+003, 6.7000000E+001, 6.2849619E-009, 6.3104374E-001
 1.5922273E+000,-9.6634506E-003, 3.2861089E-004, 1.5000000E+000, 3.3650978E+003, 5.7125000E+001, 6.3872911E-009, 5.9255355E-001
 1.5940802E+000, 1.3301918E-003, 3.7507835E-004, 1.4285714E+000, 3.3759263E+003, 5.8428571E+001, 6.9979142E-009, 5.9839220E-001
 1.5961979E+000, 8.3571497E-003, 3.0169875E-004, 1.7500000E+000, 3.3868806E+003, 5.2000000E+001, 5.4229422E-009, 5.7083143E-001
 1.5980509E+000, 1.1042677E-002, 2.1097628E-004, 2.0000000E+000, 3.3983227E+003, 4.7000000E+001, 6.6247724E-009, 5.5555946E-001
 1.6001685E+000, 9.1213975E-003, 3.2081321E-004, 1.5000000E+000, 3.4091350E+003, 5.7000000E+001, 6.9875758E-009, 5.9318930E-001
 1.6020215E+000, 3.1086616E-003, 3.6967755E-004, 1.2857143E+000, 3.4194878E+003, 6.1285714E+001, 7.6458974E-009, 6.1054238E-001
 1.6041392E+000,-6.6341977E-003, 3.3733490E-004, 1.5000000E+000, 3.4307013E+003, 5.7000000E+001, 6.8229079E-009, 5.9152096E-001
 1.6062568E+000,-2.0339200E-002, 3.1394490E-004, 1.6250000E+000, 3.4420621E+003, 5.4500000E+001, 6.3572361E-009, 5.8120406E-001
 1.6081098E+000,-3.5737618E-002, 2.4324648E-004, 2.0000000E+000, 3.4531556E+003, 4.7000000E+001, 7.6889768E-009, 5.5473147E-001
 1.6102274E+000,-5.3229869E-002, 3.4469842E-004, 1.6250000E+000, 3.4646052E+003, 5.5000000E+001, 6.5495947E-009, 5.8287588E-001
 1.6120804E+000,-7.2418881E-002, 3.5838112E-004, 1.5714286E+000, 3.4756404E+003, 5.6000000E+001, 5.8379633E-009, 5.8440684E-001
 1.6141981E+000,-9.3134708E-002, 3.6240499E-004, 1.5000000E+000, 3.4859918E+003, 5.7875000E+001, 5.2576414E-009, 5.9199487E-001
 1.6160510E+000,-1.1505217E-001, 2.8786221E-004, 1.8571429E+000, 3.4975842E+003, 5.1000000E+001, 6.9525651E-009, 5.6931985E-001
 1.6181687E+000,-1.3778475E-001, 3.1235274E-004, 1.7500000E+000, 3.5089456E+003, 5.2750000E+001, 6.7708448E-009, 5.7506438E-001
 1.6200217E+000,-1.6057334E-001, 3.5959910E-004, 1.0000000E+000, 3.5186160E+003, 6.7571429E+001, 5.0300507E-009, 6.2817729E-001
 1.6221393E+000,-1.8226108E-001, 3.8155384E-004, 1.0000000E+000, 3.5283456E+003, 6.7000000E+001, 8.5968610E-009, 6.3337641E-001
 1.6242570E+000,-2.0255755E-001, 3.0267771E-004, 1.1250000E+000, 3.5384509E+003, 6.4500000E+001, 6.2450726E-009, 6.2127032E-001
 1.6260305E+000,-2.1713342E-001, 3.1557498E-004, 1.0000000E+000, 3.5478844E+003, 6.7000000E+001, 5.2821661E-009, 6.2901057E-001
 1.6281745E+000,-2.2598431E-001, 3.6452545E-004, 1.0000000E+000, 3.5574496E+003, 6.7000000E+001, 5.9484597E-009, 6.3057798E-001
 1.6300803E+000,-2.2809903E-001, 2.7362348E-004, 1.0000000E+000, 3.5683187E+003, 6.7000000E+001, 5.9411909E-009, 6.3051264E-001
 1.6322243E+000,-2.2247488E-001, 2.2717165E-004, 1.0000000E+000, 3.5780784E+003, 6.7000000E+001, 6.4538511E-009, 6.3115510E-001
 1.6341301E+000,-2.0973842E-001, 3.7233049E-004, 1.0000000E+000, 3.5881756E+003, 6.7000000E+001, 6.1052843E-009, 6.3047037E-001
 1.6360358E+000,-1.9205580E-001, 4.3069073E-004, 1.0000000E+000, 3.5984392E+003, 6.6000000E+001, 5.8326770E-009, 6.2547089E-001
 1.6381798E+000,-1.6889463E-001, 2.6484140E-004, 1.0000000E+000, 3.6086997E+003, 6.6555556E+001, 5.8666320E-009, 6.2851874E-001
 1.6400856E+000,-1.4324400E-001, 2.3547757E-004, 1.0000000E+000, 3.6180012E+003, 6.7000000E+001, 5.3233500E-009, 6.2995925E-001
 1.6422296E+000,-1.1691743E-001, 2.8077012E-004, 1.0000000E+000, 3.6277642E+003, 6.7000000E+001, 5.4934263E-009, 6.3037817E-001
 1.6441354E+000,-9.1448595E-002, 3.6111757E-004, 1.0000000E+000, 3.6384348E+003, 6.7000000E+001, 4.9483069E-009, 6.2945096E-001
 1.6460412E+000,-6.9314769E-002, 4.1931348E-004, 1.1250000E+000, 3.6490986E+003, 6.4500000E+001, 5.3674687E-009, 6.2052548E-001
 1.6481852E+000,-4.8552026E-002, 3.0666610E-004, 1.0000000E+000, 3.6598977E+003, 6.7000000E+001, 5.5691306E-009, 6.3059497E-001
 1.6500909E+000,-3.1117301E-002, 2.9394193E-004, 1.0000000E+000, 3.6705014E+003, 6.6250000E+001, 5.1170794E-009, 6.2630848E-001
 1.6522349E+000,-1.7712253E-002, 2.8544037E-004, 1.0000000E+000, 3.6806957E+003, 6.6777778E+001, 6.6217248E-009, 6.3139383E-001
 1.6541407E+000,-8.7926760E-003, 2.3629354E-004, 1.0000000E+000, 3.6909163E+003, 6.5375000E+001, 8.9105380E-009, 6.2816930E-001
 1.6562371E+000,-5.1251121E-003, 2.8794039E-004, 1.0000000E+000, 3.7002981E+003, 6.6000000E+001, 7.7791001E-009, 6.2878337E-001
 1.6580714E+000,-6.7768593E-003, 3.0520609E-004, 1.0000000E+000, 3.7098909E+003, 6.6142857E+001, 6.7169379E-009, 6.2789895E-001
 1.6601677E+000,-1.3963490E-002, 3.6401139E-004, 1.0000000E+000, 3.7193139E+003, 6.6250000E+001, 7.5842603E-009, 6.2962900E-001
 1.6620020E+000,-2.6129430E-002, 3.4200675E-004, 1.4285714E+000, 3.7293169E+003, 5.8571429E+001, 7.5916138E-009, 5.9956896E-001
 1.6640984E+000,-4.2736017E-002, 2.9583643E-004, 1.7500000E+000, 3.7398246E+003, 5.2000000E+001, 8.4458192E-009, 5.7648491E-001
 1.6661947E+000,-6.3906112E-002, 3.1897920E-004, 1.6250000E+000, 3.7518953E+003, 5.4750000E+001, 6.3982198E-009, 5.8215591E-001
 1.6680291E+000,-8.5510841E-002, 4.1724499E-004, 1.1428571E+000, 3.7628022E+003, 6.4571429E+001, 3.5026299E-009, 6.1404746E-001
 1.6701254E+000,-1.0713405E-001, 4.6648041E-004, 1.0000000E+000, 3.7733427E+003, 6.7500000E+001, 2.6038882E-009, 6.2325676E-001
 1.6722218E+000,-1.2831015E-001, 4.6108452E-004, 1.0000000E+000, 3.7845632E+003, 6.7375000E+001, 3.5235073E-009, 6.2473293E-001
 1.6740561E+000,-1.4479600E-001, 4.3264531E-004, 1.0000000E+000, 3.7948446E+003, 6.7714286E+001, 4.0285854E-009, 6.2699187E-001
 1.6761524E+000,-1.5662984E-001, 3.6183500E-004, 1.0000000E+000, 3.8051869E+003, 6.7000000E+001, 9.4084802E-009, 6.3501397E-001
 1.6782488E+000,-1.6356905E-001, 2.7220013E-004, 1.0000000E+000, 3.8158013E+003, 6.7750000E+001, 3.6705847E-009, 6.2666808E-001
 1.6800831E+000,-1.6480584E-001, 1.9437272E-004, 1.0000000E+000, 3.8243763E+003, 6.8000000E+001, 1.8550000E-009, 6.2433014E-001
 1.6821795E+000,-1.6153829E-001, 2.0818211E-004, 1.0000000E+000, 3.8327515E+003, 6.7250000E+001, 7.1111958E-009, 6.3167236E-001
 1.6840138E+000,-1.5512352E-001, 3.0814336E-004, 1.0000000E+000, 3.8409812E+003, 6.6428571E+001, 7.3603676E-009, 6.2990243E-001
 1.6861101E+000,-1.4681050E-001, 4.1315503E-004, 1.0000000E+000, 3.8505094E+003, 6.6250000E+001, 5.9735965E-009, 6.2673472E-001
 1.6882065E+000,-1.3734837E-001, 3.8530774E-004, 1.0000000E+000, 3.8614465E+003, 6.5375000E+001, 7.3869329E-009, 6.2447457E-001
 1.6900408E+000,-1.2894059E-001, 3.7151129E-004, 1.2857143E+000, 3.8717297E+003, 5.9857143E+001, 8.5391846E-009, 6.0480942E-001
 1.6921371E+000,-1.2168851E-001, 3.8875388E-004, 1.2500000E+000, 3.8823771E+003, 6.0750000E+001, 9.0907152E-009, 6.0889829E-001
 1.6942335E+000,-1.1557929E-001, 3.8515260E-004, 1.2500000E+000, 3.8944983E+003, 6.2250000E+001, 3.9986479E-009, 6.0751384E-001
 1.6960678E+000,-1.1155082E-001, 3.4917821E-004, 1.4285714E+000, 3.9051876E+003, 5.8428571E+001, 4.1271195E-009, 5.9164586E-001
 1.6981642E+000,-1.0933518E-001, 3.2813286E-004, 1.6250000E+000, 3.9161115E+003, 5.4500000E+001, 5.9032473E-009, 5.8104426E-001
 1.7002605E+000,-1.0902090E-001, 2.3570788E-004, 2.0000000E+000, 3.9289502E+003, 4.7000000E+001, 5.5722075E-009, 5.5159036E-001
 1.7020948E+000,-1.1075565E-001, 2.2117879E-004, 2.0000000E+000, 3.9407191E+003, 4.7000000E+001, 5.7976869E-009, 5.5332945E-001
 1.7041912E+000,-1.1462835E-001, 2.4766070E-004, 1.7500000E+000, 3.9524416E+003, 5.1750000E+001, 5.3357466E-009, 5.7027821E-001
 1.7060255E+000,-1.2064733E-001, 3.2028489E-004, 1.4285714E+000, 3.9636678E+003, 5.7857143E+001, 5.3720914E-009, 5.9218502E-001
 1.7081218E+000,-1.2905509E-001, 2.9784907E-004, 1.6250000E+000, 3.9751783E+003, 5.4500000E+001, 5.2673837E-009, 5.7904084E-001
 1.7102182E+000,-1.4082919E-001, 2.9219756E-004, 1.7500000E+000, 3.9871088E+003, 5.2125000E+001, 5.3181591E-009, 5.6924055E-001
 1.7120525E+000,-1.5479273E-001, 2.5754378E-004, 2.0000000E+000, 3.9989315E+003, 4.7000000E+001, 7.5371781E-009, 5.5383987E-001
 1.7141489E+000,-1.7189502E-001, 3.1983604E-004, 1.7500000E+000, 4.0114166E+003, 5.2250000E+001, 7.2469086E-009, 5.7215974E-001
 1.7162452E+000,-1.9342994E-001, 3.8181716E-004, 1.5000000E+000, 4.0233921E+003, 5.7500000E+001, 6.0188410E-009, 5.9089334E-001
 1.7180795E+000,-2.1628610E-001, 3.6266674E-004, 1.5714286E+000, 4.0303287E+003, 5.6571429E+001, 5.3190839E-009, 5.8747019E-001
 1.7201759E+000,-2.4073432E-001, 2.9096380E-004, 1.8750000E+000, 4.0353554E+003, 5.1000000E+001, 6.3076609E-009, 5.6927373E-001
