s,m3/s,m3/s,m3/s,m3/s,m/s,
Time,flow_in,flow_out,in_net,out_net,error,iter
 1.98072273185980E+001, 1.00015800013667E+000, 1.01715675211026E+000, 1.00015800013667E+000, 1.01715675211026E+000, 9.20069993727263E-004, 1.10000000000000E+001
 1.98608124987305E+001, 1.00016539817760E+000, 1.01819209809953E+000, 1.00016539817760E+000, 1.01819209809953E+000, 9.11896753383656E-004, 1.10000000000000E+001
 1.99679828589955E+001, 1.00017217592076E+000, 1.01886320280254E+000, 1.00017217592076E+000, 1.01886320280254E+000, 9.57052054634949E-004, 1.05000000000000E+001
 2.00153585210804E+001, 1.00016811566161E+000, 1.01854272596330E+000, 1.00016811566161E+000, 1.01854272596330E+000, 8.74715716727037E-004, 1.00000000000000E+001
 2.00627341831653E+001, 1.00015729200058E+000, 1.01764302064434E+000, 1.00015729200058E+000, 1.01764302064434E+000, 9.66469466794573E-004, 8.00000000000000E+000
 2.01101098452503E+001, 1.00014049577673E+000, 1.01642523654564E+000, 1.00014049577673E+000, 1.01642523654564E+000, 9.41023760473891E-004, 8.00000000000000E+000
 2.02048611694201E+001, 1.00010292663339E+000, 1.01424882598863E+000, 1.00010292663339E+000, 1.01424882598863E+000, 9.91846167102961E-004, 8.00000000000000E+000
 2.02522368315050E+001, 1.00005601204475E+000, 1.01175418866116E+000, 1.00005601204475E+000, 1.01175418866116E+000, 8.80211899548899E-004, 1.00000000000000E+001
 2.02996124935899E+001, 1.00002287846052E+000, 1.00983634027786E+000, 1.00002287846052E+000, 1.00983634027786E+000, 8.72561060587529E-004, 1.00000000000000E+001
 2.03469881556748E+001, 9.99993550695652E-001, 1.00775393653220E+000, 9.99993550695652E-001, 1.00775393653220E+000, 8.48086071889354E-004, 1.00000000000000E+001
 2.04417394798447E+001, 9.99962667652511E-001, 1.00449147709117E+000, 9.99962667652511E-001, 1.00449147709117E+000, 9.71588912860033E-004, 8.00000000000000E+000
 2.04891151419296E+001, 9.99949790197633E-001, 1.00099096190508E+000, 9.99949790197633E-001, 1.00099096190508E+000, 9.24370943107267E-004, 1.00000000000000E+001
 2.05364908040145E+001, 9.99952456221504E-001, 9.98393502577013E-001, 9.99952456221504E-001, 9.98393502577013E-001, 8.85970958247606E-004, 1.00000000000000E+001
 2.05838664660994E+001, 9.99960676795506E-001, 9.95715746075966E-001, 9.99960676795506E-001, 9.95715746075966E-001, 8.40625079671753E-004, 1.00000000000000E+001
 2.06786177902693E+001, 9.99975127282187E-001, 9.91551860708186E-001, 9.99975127282187E-001, 9.91551860708186E-001, 9.26634990369934E-004, 1.05000000000000E+001
 2.07259934523542E+001, 9.99983131746708E-001, 9.87110331783048E-001, 9.99983131746708E-001, 9.87110331783048E-001, 9.54270441102079E-004, 1.20000000000000E+001
 2.07733691144391E+001, 9.99980289795656E-001, 9.83964072363968E-001, 9.99980289795656E-001, 9.83964072363968E-001, 9.98176136582291E-004, 1.20000000000000E+001
 2.08207447765240E+001, 9.99970338860458E-001, 9.80744511156263E-001, 9.99970338860458E-001, 9.80744511156263E-001, 9.64225946857217E-004, 1.40000000000000E+001
 2.09154961006938E+001, 9.99944527092799E-001, 9.76190306571233E-001, 9.99944527092799E-001, 9.76190306571233E-001, 9.63900678417416E-004, 1.40000000000000E+001
 2.09628717627788E+001, 9.99915220772066E-001, 9.72273643939133E-001, 9.99915220772066E-001, 9.72273643939133E-001, 9.56703715963236E-004, 1.40000000000000E+001
 2.10102474248637E+001, 9.99897773398147E-001, 9.70308142177781E-001, 9.99897773398147E-001, 9.70308142177781E-001, 9.76246394002178E-004, 1.40000000000000E+001
 2.11049987490335E+001, 9.99880025224629E-001, 9.68733440584025E-001, 9.99880025224629E-001, 9.68733440584025E-001, 9.72371472941047E-004, 1.50000000000000E+001
 2.11523744111184E+001, 9.99871314316455E-001, 9.68754394946533E-001, 9.99871314316455E-001, 9.68754394946533E-001, 9.81220029890206E-004, 1.30000000000000E+001
 2.11997500732034E+001, 9.99869314694387E-001, 9.69767731977825E-001, 9.99869314694387E-001, 9.69767731977825E-001, 9.89910151990347E-004, 9.00000000000000E+000
 2.12471257352883E+001, 9.99869886806875E-001, 9.71418099683042E-001, 9.99869886806875E-001, 9.71418099683042E-001, 9.68171882932190E-004, 1.00000000000000E+001
 2.13513521918751E+001, 9.99872349425248E-001, 9.75541908195388E-001, 9.99872349425248E-001, 9.75541908195388E-001, 9.69445112133704E-004, 1.10000000000000E+001
 2.14034654201685E+001, 9.99876845739108E-001, 9.80954929611202E-001, 9.99876845739108E-001, 9.80954929611202E-001, 8.68485544847308E-004, 1.00000000000000E+001
 2.14555786484619E+001, 9.99882342101116E-001, 9.85211899411876E-001, 9.99882342101116E-001, 9.85211899411876E-001, 6.76341808237169E-004, 1.00000000000000E+001
 2.15076918767553E+001, 9.99889234615091E-001, 9.89780098645846E-001, 9.99889234615091E-001, 9.89780098645846E-001, 8.68315366253647E-004, 8.00000000000000E+000
 2.15598051050487E+001, 9.99898956158906E-001, 9.94419111185664E-001, 9.99898956158906E-001, 9.94419111185664E-001, 9.18548867974822E-004, 8.00000000000000E+000
 2.16119183333421E+001, 9.99911865941265E-001, 9.98927839826824E-001, 9.99911865941265E-001, 9.98927839826824E-001, 8.86834795522651E-004, 9.00000000000000E+000
 2.16640315616356E+001, 9.99928632905688E-001, 1.00315186706232E+000, 9.99928632905688E-001, 1.00315186706232E+000, 9.72053545607920E-004, 1.10000000000000E+001
 2.17682580182224E+001, 9.99961247777184E-001, 1.00859466888280E+000, 9.99961247777184E-001, 1.00859466888280E+000, 9.51268198880362E-004, 1.30000000000000E+001
 2.18203712465158E+001, 9.99997698502598E-001, 1.01290884909570E+000, 9.99997698502598E-001, 1.01290884909570E+000, 9.65911751852122E-004, 1.20000000000000E+001
 2.18724844748092E+001, 1.00002101485246E+000, 1.01510990102760E+000, 1.00002101485246E+000, 1.01510990102760E+000, 9.67585922409864E-004, 1.10000000000000E+001
 2.19245977031026E+001, 1.00004214092267E+000, 1.01700170934586E+000, 1.00004214092267E+000, 1.01700170934586E+000, 8.98840294892622E-004, 1.10000000000000E+001
 2.19767109313960E+001, 1.00006036755757E+000, 1.01877404931934E+000, 1.00006036755757E+000, 1.01877404931934E+000, 8.67608387147056E-004, 1.10000000000000E+001
 2.20288241596894E+001, 1.00007560133305E+000, 1.02055351013853E+000, 1.00007560133305E+000, 1.02055351013853E+000, 8.73453619828934E-004, 1.10000000000000E+001
 2.20809373879828E+001, 1.00008824345667E+000, 1.02241937634048E+000, 1.00008824345667E+000, 1.02241937634048E+000, 9.34382127827149E-004, 1.20000000000000E+001
 2.21851638445697E+001, 1.00010531867666E+000, 1.02544491066731E+000, 1.00010531867666E+000, 1.02544491066731E+000, 9.73795421288171E-004, 1.70000000000000E+001
 2.22372770728631E+001, 1.00012778022627E+000, 1.02866685965037E+000, 1.00012778022627E+000, 1.02866685965037E+000, 9.91926182215330E-004, 1.80000000000000E+001
 2.22893903011565E+001, 1.00015705272343E+000, 1.03067930402919E+000, 1.00015705272343E+000, 1.03067930402919E+000, 9.99771273207273E-004, 3.90000000000000E+001
 2.23415035294499E+001, 1.00018935933222E+000, 1.03153340771298E+000, 1.00018935933222E+000, 1.03153340771298E+000, 9.99864553967167E-004, 2.10000000000000E+002
 2.23936167577433E+001, 1.00019216540003E+000, 1.03084431996184E+000, 1.00019216540003E+000, 1.03084431996184E+000, 9.99875288595131E-004, 1.16000000000000E+002
 2.24457299860367E+001, 1.00019146160588E+000, 1.03022110494733E+000, 1.00019146160588E+000, 1.03022110494733E+000, 9.94917480481083E-004, 1.20000000000000E+001
 2.25499564426235E+001, 1.00018293825088E+000, 1.02914755941290E+000, 1.00018293825088E+000, 1.02914755941290E+000, 9.72258336396359E-004, 1.00000000000000E+001
 2.26020696709170E+001, 1.00016684974548E+000, 1.02776604888741E+000, 1.00016684974548E+000, 1.02776604888741E+000, 9.38555988635459E-004, 1.00000000000000E+001
 2.26541828992104E+001, 1.00015042173467E+000, 1.02660677085826E+000, 1.00015042173467E+000, 1.02660677085826E+000, 8.70754970779153E-004, 1.00000000000000E+001
 2.26991677820243E+001, 1.00013288523434E+000, 1.02545501757471E+000, 1.00013288523434E+000, 1.02545501757471E+000, 9.19999958650219E-004, 8.00000000000000E+000
 2.27441526648382E+001, 1.00011377606223E+000, 1.02420071195250E+000, 1.00011377606223E+000, 1.02420071195250E+000, 8.80512219695095E-004, 8.00000000000000E+000
 2.28341224304661E+001, 1.00008548163222E+000, 1.02212139798146E+000, 1.00008548163222E+000, 1.02212139798146E+000, 8.80904569571683E-004, 8.00000000000000E+000
 2.28745427960838E+001, 1.00006217200088E+000, 1.01999934054776E+000, 1.00006217200088E+000, 1.01999934054776E+000, 8.59939014145938E-004, 8.00000000000000E+000
 2.29553835273193E+001, 1.00004510539741E+000, 1.01781800150617E+000, 1.00004510539741E+000, 1.01781800150617E+000, 8.91310318213434E-004, 8.00000000000000E+000
 2.29958038929370E+001, 1.00003222274676E+000, 1.01554019227200E+000, 1.00003222274676E+000, 1.01554019227200E+000, 9.38978016437941E-004, 8.00000000000000E+000
 2.30766446241725E+001, 1.00002285800663E+000, 1.01313317058950E+000, 1.00002285800663E+000, 1.01313317058950E+000, 9.67566720980084E-004, 8.00000000000000E+000
 2.31170649897903E+001, 1.00001414204362E+000, 1.01065056353328E+000, 1.00001414204362E+000, 1.01065056353328E+000, 9.37622713625963E-004, 8.00000000000000E+000
 2.31979057210257E+001, 1.00000353401554E+000, 1.00813145268740E+000, 1.00000353401554E+000, 1.00813145268740E+000, 9.18342497005176E-004, 8.00000000000000E+000
 2.32383260866435E+001, 9.99990320546415E-001, 1.00561065575228E+000, 9.99990320546415E-001, 1.00561065575228E+000, 8.26421155140311E-004, 8.00000000000000E+000
 2.33232088544407E+001, 9.99973233384120E-001, 1.00294842176594E+000, 9.99973233384120E-001, 1.00294842176594E+000, 6.37829010803895E-004, 9.04761904761905E+000
 2.33676712566203E+001, 9.99954087298960E-001, 1.00018949372792E+000, 9.99954087298960E-001, 1.00018949372792E+000, 5.53629871898664E-004, 1.00000000000000E+001
 2.34121336587998E+001, 9.99941366602426E-001, 9.98327577137817E-001, 9.99941366602426E-001, 9.98327577137817E-001, 5.06002665312311E-004, 1.00000000000000E+001
 2.34610423011972E+001, 9.99928455976255E-001, 9.96292126704587E-001, 9.99928455976255E-001, 9.96292126704587E-001, 4.67443020077488E-004, 1.00000000000000E+001
 2.35637504502319E+001, 9.99911609204866E-001, 9.93097566450592E-001, 9.99911609204866E-001, 9.93097566450592E-001, 7.65454092490498E-004, 9.04761904761905E+000
 2.36175499568691E+001, 9.99898472444854E-001, 9.89967123732077E-001, 9.99898472444854E-001, 9.89967123732077E-001, 6.51895385169965E-004, 1.20000000000000E+001
 2.36713494635064E+001, 9.99892466545249E-001, 9.88062542461041E-001, 9.99892466545249E-001, 9.88062542461041E-001, 7.74538819416692E-004, 1.20000000000000E+001
 2.37251489701436E+001, 9.99888652670136E-001, 9.86365309134178E-001, 9.99888652670136E-001, 9.86365309134178E-001, 7.99342871250275E-004, 1.20000000000000E+001
 2.37789484767808E+001, 9.99886287940676E-001, 9.84836144422145E-001, 9.99886287940676E-001, 9.84836144422145E-001, 9.95263711948358E-004, 1.10000000000000E+001
 2.38327479834180E+001, 9.99884550641331E-001, 9.83423352526701E-001, 9.99884550641331E-001, 9.83423352526701E-001, 8.47226535185985E-004, 1.00000000000000E+001
 2.38865474900552E+001, 9.99882990938033E-001, 9.82049968071953E-001, 9.99882990938033E-001, 9.82049968071953E-001, 8.71506870931959E-004, 1.00000000000000E+001
 2.39403469966924E+001, 9.99880998024952E-001, 9.80625226118292E-001, 9.99880998024952E-001, 9.80625226118292E-001, 9.60403855095771E-004, 1.00000000000000E+001
 2.40587059112943E+001, 9.99876806279250E-001, 9.77905733118920E-001, 9.99876806279250E-001, 9.77905733118920E-001, 9.77564629353694E-004, 1.40000000000000E+001
 2.41081133500039E+001, 9.99873361386302E-001, 9.75065504013850E-001, 9.99873361386302E-001, 9.75065504013850E-001, 9.80288517381633E-004, 1.40000000000000E+001
 2.41575207887135E+001, 9.99870646923964E-001, 9.73138087706277E-001, 9.99870646923964E-001, 9.73138087706277E-001, 9.85747021249761E-004, 1.60000000000000E+001
 2.42069282274231E+001, 9.99866635326584E-001, 9.71215528124885E-001, 9.99866635326584E-001, 9.71215528124885E-001, 9.78684762636628E-004, 1.80000000000000E+001
 2.42563356661327E+001, 9.99860911798534E-001, 9.69388731676735E-001, 9.99860911798534E-001, 9.69388731676735E-001, 9.80674700289175E-004, 1.80000000000000E+001
 2.43057431048423E+001, 9.99854004645007E-001, 9.67749913068828E-001, 9.99854004645007E-001, 9.67749913068828E-001, 9.72181561630370E-004, 1.80000000000000E+001
 2.44045579822615E+001, 9.99843916687455E-001, 9.65844998345940E-001, 9.99843916687455E-001, 9.65844998345940E-001, 9.76135199953543E-004, 1.60000000000000E+001
 2.44539654209711E+001, 9.99835649310207E-001, 9.64617471397233E-001, 9.99835649310207E-001, 9.64617471397233E-001, 9.98106200884585E-004, 1.40000000000000E+001
 2.45033728596807E+001, 9.99831625980970E-001, 9.64261816003092E-001, 9.99831625980970E-001, 9.64261816003092E-001, 9.71513582403993E-004, 1.40000000000000E+001
 2.45527802983903E+001, 9.99828536079678E-001, 9.64251535663276E-001, 9.99828536079678E-001, 9.64251535663276E-001, 9.28262607203800E-004, 1.40000000000000E+001
 2.46021877370999E+001, 9.99825961437522E-001, 9.64512324418727E-001, 9.99825961437522E-001, 9.64512324418727E-001, 9.81676338662529E-004, 1.20000000000000E+001
 2.47010026145191E+001, 9.99823216603342E-001, 9.65382164612908E-001, 9.99823216603342E-001, 9.65382164612908E-001, 9.62050542190077E-004, 1.20000000000000E+001
 2.47504100532287E+001, 9.99821521270303E-001, 9.66597620202472E-001, 9.99821521270303E-001, 9.66597620202472E-001, 9.96958733994746E-004, 1.00000000000000E+001
 2.47998174919383E+001, 9.99821417271168E-001, 9.67552599517011E-001, 9.99821417271168E-001, 9.67552599517011E-001, 9.83448882189097E-004, 1.10000000000000E+001
 2.48541656745188E+001, 9.99822593812002E-001, 9.68647297434301E-001, 9.99822593812002E-001, 9.68647297434301E-001, 9.95201460167738E-004, 1.10000000000000E+001
 2.49085138570994E+001, 9.99825064291904E-001, 9.69724714851912E-001, 9.99825064291904E-001, 9.69724714851912E-001, 9.36680433065912E-004, 1.20000000000000E+001
 2.49628620396799E+001, 9.99829399141595E-001, 9.70700312843317E-001, 9.99829399141595E-001, 9.70700312843317E-001, 9.57681032640600E-004, 1.00000000000000E+001
 2.50715584048410E+001, 9.99839293722267E-001, 9.71809632024790E-001, 9.99839293722267E-001, 9.71809632024790E-001, 9.32354273877736E-004, 9.50000000000000E+000
 2.51259065874216E+001, 9.99852808354950E-001, 9.72549065658490E-001, 9.99852808354950E-001, 9.72549065658490E-001, 9.06616922041747E-004, 9.00000000000000E+000
 2.51802547700021E+001, 9.99863934441680E-001, 9.72865279727417E-001, 9.99863934441680E-001, 9.72865279727417E-001, 9.37153979046590E-004, 9.00000000000000E+000
 2.52346029525827E+001, 9.99876462958216E-001, 9.73143681077770E-001, 9.99876462958216E-001, 9.73143681077770E-001, 9.42836316399465E-004, 1.00000000000000E+001
 2.52889511351632E+001, 9.99890662266874E-001, 9.73475214621247E-001, 9.99890662266874E-001, 9.73475214621247E-001, 9.64077561786070E-004, 1.10000000000000E+001
 2.53432993177438E+001, 9.99906829227029E-001, 9.73921254233076E-001, 9.99906829227029E-001, 9.73921254233076E-001, 9.98009842330561E-004, 1.10000000000000E+001
 2.53976475003244E+001, 9.99925156414320E-001, 9.74555098585098E-001, 9.99925156414320E-001, 9.74555098585098E-001, 9.81310819050840E-004, 1.10000000000000E+001
 2.54519956829049E+001, 9.99945670734689E-001, 9.75420034551830E-001, 9.99945670734689E-001, 9.75420034551830E-001, 9.65580338173844E-004, 1.10000000000000E+001
 2.55063438654855E+001, 9.99967565238913E-001, 9.76518145498319E-001, 9.99967565238913E-001, 9.76518145498319E-001, 9.93412983446573E-004, 1.10000000000000E+001
 2.55606920480660E+001, 9.99988867609465E-001, 9.77826246383982E-001, 9.99988867609465E-001, 9.77826246383982E-001, 9.70703363483372E-004, 1.20000000000000E+001
 2.56693884132271E+001, 1.00001400241908E+000, 9.80077616097089E-001, 1.00001400241908E+000, 9.80077616097089E-001, 9.80399278790567E-004, 1.20000000000000E+001
 2.57174806549609E+001, 1.00002641250809E+000, 9.82426160998945E-001, 1.00002641250809E+000, 9.82426160998945E-001, 9.69893569490177E-004, 1.00000000000000E+001
 2.57655728966946E+001, 1.00002812975219E+000, 9.84091839989426E-001, 1.00002812975219E+000, 9.84091839989426E-001, 8.58400613980681E-004, 1.00000000000000E+001
 2.58136651384283E+001, 1.00002494014483E+000, 9.85852832063286E-001, 1.00002494014483E+000, 9.85852832063286E-001, 7.82254199227950E-004, 1.00000000000000E+001
 2.58617573801621E+001, 1.00001780904354E+000, 9.87680305458283E-001, 1.00001780904354E+000, 9.87680305458283E-001, 7.58838602169743E-004, 1.00000000000000E+001
 2.59579418636296E+001, 1.00000211024752E+000, 9.90506858590336E-001, 1.00000211024752E+000, 9.90506858590336E-001, 8.48606436859134E-004, 1.00000000000000E+001
 2.60060341053633E+001, 9.99984526983390E-001, 9.93409778978196E-001, 9.99984526983390E-001, 9.93409778978196E-001, 8.47190107120088E-004, 1.00000000000000E+001
 2.60541263470971E+001, 9.99973281110859E-001, 9.95391394158220E-001, 9.99973281110859E-001, 9.95391394158220E-001, 7.55289057371655E-004, 1.00000000000000E+001
 2.61022185888308E+001, 9.99963288859926E-001, 9.97365699779686E-001, 9.99963288859926E-001, 9.97365699779686E-001, 8.13013392594986E-004, 8.00000000000000E+000
 2.61984030722983E+001, 9.99949935408171E-001, 1.00020571493124E+000, 9.99949935408171E-001, 1.00020571493124E+000, 9.04074460264304E-004, 8.00000000000000E+000
 2.62400926695517E+001, 9.99937122986864E-001, 1.00256889655778E+000, 9.99937122986864E-001, 1.00256889655778E+000, 8.70515772164904E-004, 9.00000000000000E+000
 2.62817822668051E+001, 9.99929373192188E-001, 1.00392528436619E+000, 9.99929373192188E-001, 1.00392528436619E+000, 8.44464480414420E-004, 1.00000000000000E+001
 2.63651614613119E+001, 9.99917546436496E-001, 1.00568590795835E+000, 9.99917546436496E-001, 1.00568590795835E+000, 8.78431004946889E-004, 1.00000000000000E+001
 2.64068510585653E+001, 9.99908620378473E-001, 1.00712587582312E+000, 9.99908620378473E-001, 1.00712587582312E+000, 9.08764763330572E-004, 1.00000000000000E+001
 2.65031540282207E+001, 9.99909815425503E-001, 1.00850532145809E+000, 9.99909815425503E-001, 1.00850532145809E+000, 9.57288225670940E-004, 1.05238095238095E+001
 2.65535984408973E+001, 9.99923245140991E-001, 1.00992868438104E+000, 9.99923245140991E-001, 1.00992868438104E+000, 9.68694409183346E-004, 1.00000000000000E+001
 2.66090872948416E+001, 9.99942653739191E-001, 1.01105517138584E+000, 9.99942653739191E-001, 1.01105517138584E+000, 9.44946751512798E-004, 1.10000000000000E+001
 2.66645761487859E+001, 9.99967830557717E-001, 1.01222777854734E+000, 9.99967830557717E-001, 1.01222777854734E+000, 9.61515507159394E-004, 1.10000000000000E+001
 2.67200650027301E+001, 9.99997378784159E-001, 1.01335144288185E+000, 9.99997378784159E-001, 1.01335144288185E+000, 9.60128593052501E-004, 1.10000000000000E+001
 2.67811027420688E+001, 1.00003270693312E+000, 1.01441123175115E+000, 1.00003270693312E+000, 1.01441123175115E+000, 9.73973404736928E-004, 1.00000000000000E+001
 2.68421404814076E+001, 1.00006835681092E+000, 1.01525840013927E+000, 1.00006835681092E+000, 1.01525840013927E+000, 8.45001806141665E-004, 1.00000000000000E+001
 2.69092819946801E+001, 1.00010658110603E+000, 1.01594645770073E+000, 1.00010658110603E+000, 1.01594645770073E+000, 7.89155233968053E-004, 1.00000000000000E+001
 2.69663369903352E+001, 1.00013548768556E+000, 1.01644090613349E+000, 1.00013548768556E+000, 1.01644090613349E+000, 7.19128939211555E-004, 1.00000000000000E+001
 2.70233919859903E+001, 1.00016280543780E+000, 1.01657811321777E+000, 1.00016280543780E+000, 1.01657811321777E+000, 9.36436387738215E-004, 8.00000000000000E+000
 2.70804469816453E+001, 1.00018450282314E+000, 1.01652536797452E+000, 1.00018450282314E+000, 1.01652536797452E+000, 9.67247846066721E-004, 1.00000000000000E+001
 2.71375019773004E+001, 1.00019115215359E+000, 1.01735639646798E+000, 1.00019115215359E+000, 1.01735639646798E+000, 9.99768084960939E-004, 6.10000000000000E+001
 2.71945569729555E+001, 1.00019125895462E+000, 1.01784998463946E+000, 1.00019125895462E+000, 1.01784998463946E+000, 9.99785489368965E-004, 4.10000000000000E+001
 2.72516119686105E+001, 1.00018970348303E+000, 1.01754642361709E+000, 1.00018970348303E+000, 1.01754642361709E+000, 9.92310854882272E-004, 1.20000000000000E+001
 2.73086669642656E+001, 1.00018537033647E+000, 1.01688472409725E+000, 1.00018537033647E+000, 1.01688472409725E+000, 9.75616838230775E-004, 1.00000000000000E+001
 2.73657219599207E+001, 1.00017794373672E+000, 1.01630960885736E+000, 1.00017794373672E+000, 1.01630960885736E+000, 9.99223293306567E-004, 1.00000000000000E+001
 2.74227769555757E+001, 1.00016762463548E+000, 1.01611093705498E+000, 1.00016762463548E+000, 1.01611093705498E+000, 9.45002781992610E-004, 1.30000000000000E+001
 2.75368869468859E+001, 1.00014652134566E+000, 1.01573896959222E+000, 1.00014652134566E+000, 1.01573896959222E+000, 9.43399861704886E-004, 1.25000000000000E+001
 2.75939419425409E+001, 1.00011640904519E+000, 1.01509031387112E+000, 1.00011640904519E+000, 1.01509031387112E+000, 9.46662178968438E-004, 1.10000000000000E+001
 2.76509969381960E+001, 1.00008913278818E+000, 1.01459446085095E+000, 1.00008913278818E+000, 1.01459446085095E+000, 9.66440351801490E-004, 1.10000000000000E+001
 2.77080519338510E+001, 1.00005703109514E+000, 1.01403247342952E+000, 1.00005703109514E+000, 1.01403247342952E+000, 9.64193567175142E-004, 1.00000000000000E+001
 2.77651069295061E+001, 1.00002129361709E+000, 1.01340845898703E+000, 1.00002129361709E+000, 1.01340845898703E+000, 8.25801900611323E-004, 1.00000000000000E+001
 2.78221619251612E+001, 9.99983385665663E-001, 1.01270248589813E+000, 9.99983385665663E-001, 1.01270248589813E+000, 8.28135661738116E-004, 1.00000000000000E+001
 2.78792169208162E+001, 9.99944994492315E-001, 1.01190096309236E+000, 9.99944994492315E-001, 1.01190096309236E+000, 9.08413426420340E-004, 1.00000000000000E+001
 2.79362719164713E+001, 9.99909013261299E-001, 1.01097343398598E+000, 9.99909013261299E-001, 1.01097343398598E+000, 9.25718024726768E-004, 1.20000000000000E+001
 2.79933269121264E+001, 9.99878791189620E-001, 1.00993938985881E+000, 9.99878791189620E-001, 1.00993938985881E+000, 9.79574040635534E-004, 1.30000000000000E+001
 2.80419083541791E+001, 9.99861825680768E-001, 1.00900677029503E+000, 9.99861825680768E-001, 1.00900677029503E+000, 9.92371148074406E-004, 1.20000000000000E+001
 2.80904897962319E+001, 9.99851762225366E-001, 1.00809060387242E+000, 9.99851762225366E-001, 1.00809060387242E+000, 9.81290297618065E-004, 1.30000000000000E+001
 2.81876526803375E+001, 9.99851301186740E-001, 1.00691297587544E+000, 9.99851301186740E-001, 1.00691297587544E+000, 9.71072832524608E-004, 1.20000000000000E+001
 2.82362341223902E+001, 9.99862516747883E-001, 1.00590849354795E+000, 9.99862516747883E-001, 1.00590849354795E+000, 9.95924641421397E-004, 1.00000000000000E+001
 2.82896737086483E+001, 9.99876111347146E-001, 1.00521899562967E+000, 9.99876111347146E-001, 1.00521899562967E+000, 9.35078713660498E-004, 1.00000000000000E+001
 2.83431132949063E+001, 9.99893363331320E-001, 1.00455554589805E+000, 9.99893363331320E-001, 1.00455554589805E+000, 9.44940790372106E-004, 1.00000000000000E+001
 2.83965528811644E+001, 9.99912464568487E-001, 1.00386498624521E+000, 9.99912464568487E-001, 1.00386498624521E+000, 9.15072962095920E-004, 1.20000000000000E+001
 2.84499924674225E+001, 9.99929275309622E-001, 1.00306342058418E+000, 9.99929275309622E-001, 1.00306342058418E+000, 9.53257978884681E-004, 1.10000000000000E+001
 2.85034320536805E+001, 9.99941879374161E-001, 1.00208256958755E+000, 9.99941879374161E-001, 1.00208256958755E+000, 9.84958451436535E-004, 1.00000000000000E+001
 2.86033690533016E+001, 9.99949592519591E-001, 1.00025072126665E+000, 9.99949592519591E-001, 1.00025072126665E+000, 9.21781541993103E-004, 9.06946549247384E+000
 2.86498664666646E+001, 9.99945968105114E-001, 9.98024037313774E-001, 9.99945968105114E-001, 9.98024037313774E-001, 9.13133732122207E-004, 8.00000000000000E+000
 2.86963638800276E+001, 9.99937465290469E-001, 9.96288287226924E-001, 9.99937465290469E-001, 9.96288287226924E-001, 8.80127578954060E-004, 8.00000000000000E+000
 2.87428612933906E+001, 9.99926142285844E-001, 9.94389392164831E-001, 9.99926142285844E-001, 9.94389392164831E-001, 7.33159467713795E-004, 8.00000000000000E+000
 2.88243261237517E+001, 9.99910603387657E-001, 9.91767153128243E-001, 9.99910603387657E-001, 9.91767153128243E-001, 9.68079350156970E-004, 6.50000000000000E+000
 2.88650585389323E+001, 9.99898300510685E-001, 9.89113317098648E-001, 9.99898300510685E-001, 9.89113317098648E-001, 9.62808220708489E-004, 8.00000000000000E+000
 2.89465233692934E+001, 9.99898079129048E-001, 9.86726421068832E-001, 9.99898079129048E-001, 9.86726421068832E-001, 9.14508131592440E-004, 8.00000000000000E+000
 2.89872557844739E+001, 9.99910820464060E-001, 9.84698455163005E-001, 9.99910820464060E-001, 9.84698455163005E-001, 8.55224117203957E-004, 8.00000000000000E+000
 2.90687206148350E+001, 9.99938451076534E-001, 9.83102916011164E-001, 9.99938451076534E-001, 9.83102916011164E-001, 9.12292851978011E-004, 8.00000000000000E+000
 2.91094530300156E+001, 9.99973336890221E-001, 9.83994899954595E-001, 9.99973336890221E-001, 9.81914383430964E-001, 8.64706935856718E-004, 1.00000000000000E+001
 2.91909178603767E+001, 1.00000794954679E+000, 9.86103635069419E-001, 1.00000794954679E+000, 9.81302228080627E-001, 9.18723113166209E-004, 1.10000000000000E+001
 2.92316502755572E+001, 1.00003399573733E+000, 9.88137154895474E-001, 1.00003399573733E+000, 9.81140425612221E-001, 9.38229487372766E-004, 1.20000000000000E+001
 2.93131151059183E+001, 1.00004411696105E+000, 9.89960288648129E-001, 1.00004411696105E+000, 9.81377438222024E-001, 9.75238710285641E-004, 1.25000000000000E+001
 2.93538475210989E+001, 1.00004164449686E+000, 9.91611668865554E-001, 1.00004164449686E+000, 9.81884202201421E-001, 9.89537745010934E-004, 1.40000000000000E+001
 2.94353123514600E+001, 1.00002960351816E+000, 9.92964792194626E-001, 1.00002960351816E+000, 9.82576870111183E-001, 9.86205642415059E-004, 1.35000000000000E+001
 2.94760447666405E+001, 1.00001460619140E+000, 9.94014885172187E-001, 1.00001460619140E+000, 9.83304437640489E-001, 9.80622247328262E-004, 1.20000000000000E+001
 2.95575095970016E+001, 9.99998456882148E-001, 9.94683075427528E-001, 9.99998456882148E-001, 9.84043718678238E-001, 9.71235522383002E-004, 1.05000000000000E+001
 2.95982420121822E+001, 9.99981718200426E-001, 9.95032788010280E-001, 9.99981718200426E-001, 9.84774640433759E-001, 9.86306831713302E-004, 9.00000000000000E+000
 2.96797068425433E+001, 9.99964095792227E-001, 9.94953717142258E-001, 9.99964095792227E-001, 9.85455560287953E-001, 9.63817683983313E-004, 8.00000000000000E+000
 2.97204392577238E+001, 9.99945744666325E-001, 9.94564475644301E-001, 9.99945744666325E-001, 9.86113137073492E-001, 9.95033343555884E-004, 7.00000000000000E+000
