s,m3/s,m3/s,m3/s,m3/s,m/s,
Time,flow_in,flow_out,in_net,out_net,error,iter
 1.98156472331380E+001, 1.00245130812412E+000, 1.44715465874671E+000, 1.00245130812412E+000, 1.44241598003111E+000, 9.12594405680047E-002, 1.00000000000000E+000
 1.98978030563516E+001, 1.00210468984482E+000, 1.45367093731177E+000, 1.00210468984482E+000, 1.45322129763822E+000, 6.64918047163432E-002, 1.52380952380952E+000
 1.99408370589872E+001, 1.00228044121020E+000, 1.46481955818815E+000, 1.00228044121020E+000, 1.46481955818815E+000, 4.70741032341870E-002, 2.00000000000000E+000
 1.99838710616229E+001, 1.00209857271918E+000, 1.47364170385182E+000, 1.00209857271918E+000, 1.47364170385182E+000, 8.48212512616036E-002, 1.00000000000000E+000
 2.00699390668943E+001, 1.00230469216021E+000, 1.48644223159313E+000, 1.00230469216021E+000, 1.48644223159313E+000, 7.76107719304848E-002, 1.50000000000000E+000
 2.01129730695300E+001, 1.00232326428028E+000, 1.49794782154803E+000, 1.00232326428028E+000, 1.49794782154803E+000, 7.82555908334619E-002, 1.00000000000000E+000
 2.01990410748014E+001, 1.00240658218903E+000, 1.50648416009711E+000, 1.00240658218903E+000, 1.50648416009711E+000, 5.82784990781194E-002, 1.50000000000000E+000
 2.02420750774371E+001, 1.00251939110993E+000, 1.51227575373487E+000, 1.00251939110993E+000, 1.51227575373487E+000, 5.45747741709741E-002, 2.00000000000000E+000
 2.02851090800728E+001, 1.00240852452659E+000, 1.51434046568584E+000, 1.00240852452659E+000, 1.51434046568584E+000, 7.33803018869441E-002, 1.00000000000000E+000
 2.03667992514332E+001, 1.00257700353107E+000, 1.51441750217559E+000, 1.00257700353107E+000, 1.51441750217559E+000, 5.69310422152692E-002, 1.52679535272163E+000
 2.04054554201579E+001, 1.00270596520484E+000, 1.51190210918171E+000, 1.00270596520484E+000, 1.51190210918171E+000, 4.14268457409815E-002, 2.00000000000000E+000
 2.04827677576073E+001, 1.00255190710563E+000, 1.50615885911044E+000, 1.00255190710563E+000, 1.50615885911044E+000, 5.91970600782394E-002, 1.50000000000000E+000
 2.05214239263320E+001, 1.00228206817455E+000, 1.49851402992017E+000, 1.00228206817455E+000, 1.49851402992017E+000, 7.60262030480443E-002, 1.00000000000000E+000
 2.06064674975263E+001, 1.00231521153886E+000, 1.49146834770393E+000, 1.00231521153886E+000, 1.49146834770393E+000, 4.26817645422703E-002, 2.00000000000000E+000
 2.06489892831235E+001, 1.00242316119334E+000, 1.48765062694931E+000, 1.00242316119334E+000, 1.48765062694931E+000, 3.91981513056527E-002, 2.00000000000000E+000
 2.07340328543178E+001, 1.00205488736788E+000, 1.48853312602962E+000, 1.00205488736788E+000, 1.48853312602962E+000, 4.14933598120906E-002, 2.00000000000000E+000
 2.07765546399150E+001, 1.00211830400318E+000, 1.49259882016784E+000, 1.00211830400318E+000, 1.49259882016784E+000, 4.59416149937047E-002, 2.00000000000000E+000
 2.08615982111094E+001, 1.00187746700303E+000, 1.49900558495187E+000, 1.00187746700303E+000, 1.49900558495187E+000, 4.65852316187688E-002, 2.00000000000000E+000
 2.09041199967065E+001, 1.00225676001262E+000, 1.50621991575837E+000, 1.00225676001262E+000, 1.50621991575837E+000, 6.03549662252054E-002, 2.00000000000000E+000
 2.09466417823037E+001, 1.00205924771653E+000, 1.51046170443644E+000, 1.00205924771653E+000, 1.51046170443644E+000, 8.70866537169688E-002, 2.00000000000000E+000
 2.10227594688604E+001, 1.00205287643918E+000, 1.51477882570735E+000, 1.00205287643918E+000, 1.51477882570735E+000, 5.58865881165986E-002, 2.00000000000000E+000
 2.10608183121387E+001, 1.00224034335974E+000, 1.51841514266744E+000, 1.00224034335974E+000, 1.51841514266744E+000, 7.20990709108804E-002, 2.00000000000000E+000
 2.11369359986953E+001, 1.00229608115664E+000, 1.52086267316885E+000, 1.00229608115664E+000, 1.52086267316885E+000, 6.70286923774921E-002, 2.00000000000000E+000
 2.12130536852520E+001, 1.00297233601718E+000, 1.52145904965333E+000, 1.00297233601718E+000, 1.52145904965333E+000, 7.01611890584306E-002, 1.50000000000000E+000
 2.12511125285303E+001, 1.00289732875009E+000, 1.52013060640776E+000, 1.00289732875009E+000, 1.52013060640776E+000, 5.12138926796948E-002, 2.00000000000000E+000
 2.13348419837426E+001, 1.00364429672163E+000, 1.51799457457281E+000, 1.00364429672163E+000, 1.51799457457281E+000, 5.95500965359246E-002, 2.00000000000000E+000
 2.13767067113488E+001, 1.00335580577369E+000, 1.51548318622958E+000, 1.00335580577369E+000, 1.51548318622958E+000, 4.81108288374763E-002, 2.00000000000000E+000
 2.14604361665611E+001, 1.00424477143860E+000, 1.51215713418760E+000, 1.00424477143860E+000, 1.51215713418760E+000, 3.90701747413882E-002, 2.00000000000000E+000
 2.15023008941673E+001, 1.00417559130693E+000, 1.50822858667037E+000, 1.00417559130693E+000, 1.50822858667037E+000, 4.29715683716232E-002, 2.00000000000000E+000
 2.15441656217734E+001, 1.00409851069291E+000, 1.50517440565646E+000, 1.00409851069291E+000, 1.50517440565646E+000, 4.39192802581927E-002, 2.00000000000000E+000
 2.16362680225070E+001, 1.00421460219450E+000, 1.49891204883590E+000, 1.00421460219450E+000, 1.49891204883590E+000, 5.20759731438420E-002, 2.50000000000000E+000
 2.16823192228738E+001, 1.00418393274633E+000, 1.49093629724658E+000, 1.00418393274633E+000, 1.49093629724658E+000, 5.83274821717685E-002, 2.00000000000000E+000
 2.17283704232405E+001, 1.00421960972280E+000, 1.48493776723315E+000, 1.00421960972280E+000, 1.48493776723315E+000, 7.65494365428796E-002, 2.00000000000000E+000
 2.18073319505498E+001, 1.00386603348079E+000, 1.47708491348374E+000, 1.00386603348079E+000, 1.47708491348374E+000, 7.50229283057602E-002, 2.50000000000000E+000
 2.18468127142045E+001, 1.00361048031750E+000, 1.46958005417509E+000, 1.00361048031750E+000, 1.46958005417509E+000, 4.94134750690303E-002, 2.00000000000000E+000
 2.19177309084561E+001, 1.00328255591084E+000, 1.46449198248574E+000, 1.00328255591084E+000, 1.46449198248574E+000, 5.83699144511365E-002, 2.00000000000000E+000
 2.19886491027078E+001, 1.00283409778757E+000, 1.46006735368762E+000, 1.00283409778757E+000, 1.46006735368762E+000, 5.71782868933105E-002, 2.00000000000000E+000
 2.20276541095462E+001, 1.00236309761464E+000, 1.45760691300305E+000, 1.00236309761464E+000, 1.45760691300305E+000, 5.86992371055177E-002, 3.00000000000000E+000
 2.21134651245907E+001, 1.00174729839779E+000, 1.45521059253197E+000, 1.00174729839779E+000, 1.45521059253197E+000, 7.00250358048643E-002, 2.50000000000000E+000
 2.21563706321130E+001, 1.00096340779270E+000, 1.45118962549504E+000, 1.00096340779270E+000, 1.45118962549504E+000, 8.88738190445073E-002, 2.00000000000000E+000
 2.22357761810624E+001, 1.00069415477000E+000, 1.44531688491952E+000, 1.00069415477000E+000, 1.44531688491952E+000, 6.08449113845844E-002, 1.54033386948290E+000
 2.22722762224896E+001, 1.00054472867777E+000, 1.43832480057802E+000, 1.00054472867777E+000, 1.43832480057802E+000, 5.11281984168849E-002, 2.00000000000000E+000
 2.23452763053439E+001, 1.00050196662653E+000, 1.42902210408189E+000, 1.00050196662653E+000, 1.42902210408189E+000, 6.14778678432850E-002, 2.00000000000000E+000
 2.23817763467711E+001, 1.00031636369562E+000, 1.41778896535236E+000, 1.00031636369562E+000, 1.41778896535236E+000, 9.81869629436245E-002, 1.00000000000000E+000
 2.24584264337681E+001, 1.00036896109856E+000, 1.40430947123044E+000, 1.00036896109856E+000, 1.40430947123044E+000, 4.63329307636993E-002, 2.00000000000000E+000
 2.25387265249079E+001, 9.99962539975456E-001, 1.38412731216054E+000, 9.99962539975456E-001, 1.38412731216054E+000, 4.85438281149170E-002, 2.00000000000000E+000
 2.25788765704778E+001, 1.00075134039837E+000, 1.36865997350200E+000, 1.00075134039837E+000, 1.36865997350200E+000, 5.53760543159560E-002, 2.00000000000000E+000
 2.26591766616175E+001, 1.00044427080698E+000, 1.35374562980333E+000, 1.00044427080698E+000, 1.35374562980333E+000, 6.97864032030504E-002, 2.00000000000000E+000
 2.26993267071874E+001, 1.00066283250999E+000, 1.34021563210345E+000, 1.00066283250999E+000, 1.34021563210345E+000, 5.53515757501653E-002, 2.00000000000000E+000
 2.27796267983272E+001, 1.00127297154187E+000, 1.32894787940545E+000, 1.00127297154187E+000, 1.32894787940545E+000, 7.48317797595592E-002, 1.50000000000000E+000
 2.28197768438971E+001, 1.00123040290678E+000, 1.31846968622769E+000, 1.00123040290678E+000, 1.31846968622769E+000, 5.23630894955467E-002, 2.00000000000000E+000
 2.29000769350369E+001, 1.00132882298719E+000, 1.31039090775562E+000, 1.00132882298719E+000, 1.31039090775562E+000, 6.17913695179768E-002, 2.00000000000000E+000
 2.29402269806067E+001, 1.00153799264645E+000, 1.30417979347598E+000, 1.00153799264645E+000, 1.30417979347598E+000, 5.07273274395543E-002, 2.00000000000000E+000
 2.29803770261766E+001, 1.00137939660705E+000, 1.30092507762818E+000, 1.00137939660705E+000, 1.30092507762818E+000, 9.75096024034687E-002, 1.00000000000000E+000
 2.30606771173164E+001, 1.00122777245805E+000, 1.29780653478516E+000, 1.00122777245805E+000, 1.29780653478516E+000, 6.68657312042942E-002, 2.00000000000000E+000
 2.31298441910061E+001, 1.00133627723163E+000, 1.29578649396732E+000, 1.00133627723163E+000, 1.29578649396732E+000, 6.79673586041374E-002, 1.50000000000000E+000
 2.31644277278510E+001, 1.00162517379521E+000, 1.29395014271692E+000, 1.00162517379521E+000, 1.29395014271692E+000, 4.66250304382325E-002, 2.00000000000000E+000
 2.32370531552252E+001, 1.00160114777618E+000, 1.29024496117216E+000, 1.00160114777618E+000, 1.29024496117216E+000, 3.97709117880541E-002, 2.00000000000000E+000
 2.33131369362839E+001, 1.00205663897102E+000, 1.28288746472645E+000, 1.00205663897102E+000, 1.28288746472645E+000, 3.70905166435486E-002, 2.00000000000000E+000
 2.33511788268133E+001, 1.00219921207729E+000, 1.27610179651994E+000, 1.00219921207729E+000, 1.27610179651994E+000, 9.91708298092169E-002, 1.00000000000000E+000
 2.34272626078720E+001, 1.00242153148456E+000, 1.26681360412403E+000, 1.00242153148456E+000, 1.26681360412403E+000, 4.83382350369435E-002, 2.00000000000000E+000
 2.34691086874543E+001, 1.00231557968413E+000, 1.25470179088646E+000, 1.00231557968413E+000, 1.25470179088646E+000, 6.00256773262631E-002, 2.00000000000000E+000
 2.35528008466188E+001, 1.00224761224781E+000, 1.24065130914533E+000, 1.00224761224781E+000, 1.24065130914533E+000, 5.37826799543492E-002, 2.00000000000000E+000
 2.35946469262011E+001, 1.00231964760993E+000, 1.22536419730403E+000, 1.00231964760993E+000, 1.22536419730403E+000, 3.92723733756943E-002, 2.00000000000000E+000
 2.36783390853657E+001, 1.00202860089346E+000, 1.20925126056968E+000, 1.00202860089346E+000, 1.20925126056968E+000, 4.39469496758147E-002, 2.00000000000000E+000
 2.37201851649480E+001, 1.00174909975232E+000, 1.19333599658212E+000, 1.00174909975232E+000, 1.19333599658212E+000, 4.71278692686494E-002, 2.00000000000000E+000
 2.37620312445303E+001, 1.00176829709698E+000, 1.18363029983048E+000, 1.00176829709698E+000, 1.18363029983048E+000, 9.68394191567703E-002, 1.00000000000000E+000
 2.38457234036949E+001, 1.00164941390516E+000, 1.16937485925089E+000, 1.00164941390516E+000, 1.16937485925089E+000, 5.52181494834907E-002, 2.00000000000000E+000
 2.38875694832772E+001, 1.00131018078782E+000, 1.15684400184784E+000, 1.00131018078782E+000, 1.15684400184784E+000, 4.84642095442120E-002, 2.00000000000000E+000
 2.39712616424417E+001, 1.00163865515725E+000, 1.14554788753439E+000, 1.00163865515725E+000, 1.14554788753439E+000, 3.92523789623642E-002, 2.00000000000000E+000
 2.40065361981770E+001, 1.00157298718388E+000, 1.13567343558674E+000, 1.00157298718388E+000, 1.13567343558674E+000, 7.15428356892622E-002, 1.00000000000000E+000
 2.40770853096476E+001, 1.00166674207847E+000, 1.12664647128053E+000, 1.00166674207847E+000, 1.12664647128053E+000, 6.62024994405124E-002, 1.50000000000000E+000
 2.41399808467204E+001, 1.00153906738106E+000, 1.11499852717988E+000, 1.00153906738106E+000, 1.11499852717988E+000, 6.42858494511598E-002, 1.50000000000000E+000
 2.42028763837932E+001, 1.00142742245339E+000, 1.10217644918343E+000, 1.00142742245339E+000, 1.10217644918343E+000, 7.73916315720440E-002, 1.50000000000000E+000
 2.42657719208660E+001, 1.00158257163106E+000, 1.08846476845036E+000, 1.00158257163106E+000, 1.08846476845036E+000, 8.95569418385804E-002, 1.00000000000000E+000
 2.43003644662561E+001, 1.00132769024234E+000, 1.07821022795949E+000, 1.00132769024234E+000, 1.07821022795949E+000, 4.52923549012225E-002, 2.00000000000000E+000
 2.43730088115752E+001, 1.00127519681090E+000, 1.06857603056264E+000, 1.00127519681090E+000, 1.06854313518282E+000, 7.33673575484481E-002, 1.52380952380952E+000
 2.44491124114333E+001, 1.00088516425903E+000, 1.06088717035923E+000, 1.00088516425903E+000, 1.05935596018060E+000, 7.66338822372090E-002, 1.50000000000000E+000
 2.44871642113623E+001, 1.00075264960301E+000, 1.05847567674681E+000, 1.00075264960301E+000, 1.05586760156941E+000, 4.16708967491701E-002, 2.00000000000000E+000
 2.45708781712062E+001, 1.00056311691092E+000, 1.06032425118735E+000, 1.00056311691092E+000, 1.05727708372990E+000, 7.59362796025266E-002, 2.50000000000000E+000
 2.46127351511282E+001, 1.00034885570316E+000, 1.06600053148485E+000, 1.00034885570316E+000, 1.06256293281136E+000, 5.30227835911530E-002, 2.00000000000000E+000
 2.46964491109721E+001, 1.00040762456921E+000, 1.07519956285127E+000, 1.00040762456921E+000, 1.07161393754153E+000, 7.31872764317223E-002, 1.50000000000000E+000
 2.47383060908941E+001, 1.00014613807555E+000, 1.08545084368905E+000, 1.00014613807555E+000, 1.08205306915862E+000, 5.69330553762444E-002, 2.00000000000000E+000
 2.48117716450676E+001, 9.99853921232576E-001, 1.09378634159469E+000, 9.99853921232576E-001, 1.09086242562594E+000, 6.83522943757637E-002, 1.50000000000000E+000
 2.48485044221543E+001, 9.99483846026571E-001, 1.10167985738415E+000, 9.99483846026571E-001, 1.09952195950985E+000, 7.89364757217292E-002, 1.00000000000000E+000
 2.49219699763279E+001, 9.99123466179844E-001, 1.10780157941578E+000, 9.99123466179844E-001, 1.10679248717784E+000, 5.80985297435359E-002, 1.50000000000000E+000
 2.49954355305014E+001, 9.98842166136550E-001, 1.11450268250404E+000, 9.98842166136550E-001, 1.11450268250404E+000, 5.25678508674854E-002, 2.00000000000000E+000
 2.50358415852969E+001, 9.98707992867664E-001, 1.11837809166747E+000, 9.98707992867664E-001, 1.11837809166747E+000, 4.18850404117224E-002, 2.00000000000000E+000
 2.51166536948877E+001, 9.98232528572436E-001, 1.12172957655096E+000, 9.98232528572436E-001, 1.12006602599846E+000, 6.37674685269946E-002, 2.00000000000000E+000
 2.51570597496832E+001, 9.97886158733717E-001, 1.12774851339791E+000, 9.97886158733717E-001, 1.12019419246139E+000, 9.96179033424671E-002, 2.00000000000000E+000
 2.52378718592741E+001, 9.98608709546300E-001, 1.13292568399915E+000, 9.98608709546300E-001, 1.11901424299395E+000, 7.84800861168885E-002, 2.00000000000000E+000
 2.52782779140695E+001, 9.98152343371482E-001, 1.13510994920944E+000, 9.98152343371482E-001, 1.11614261251074E+000, 8.82037458942910E-002, 1.00000000000000E+000
 2.53590900236604E+001, 9.99062001592110E-001, 1.13551620004929E+000, 9.99062001592110E-001, 1.11339645110991E+000, 6.43740442235192E-002, 1.50000000000000E+000
 2.53994960784558E+001, 1.00137206238340E+000, 1.13371143847646E+000, 1.00137206238340E+000, 1.10995891121812E+000, 7.11276021806806E-002, 1.00000000000000E+000
 2.54803081880467E+001, 1.00053150188932E+000, 1.13310299541215E+000, 1.00053150188932E+000, 1.10992518885132E+000, 4.62356266943599E-002, 2.00000000000000E+000
 2.55207142428421E+001, 1.00254943129274E+000, 1.13097677255668E+000, 1.00254943129274E+000, 1.11017790720580E+000, 7.75923565213403E-002, 1.00000000000000E+000
 2.55611202976376E+001, 1.00243164351401E+000, 1.12855050205637E+000, 1.00243164351401E+000, 1.11009005614607E+000, 7.45067257579715E-002, 1.00000000000000E+000
 2.56419324072285E+001, 1.00294148901472E+000, 1.12246013096700E+000, 1.00294148901472E+000, 1.11005652384773E+000, 8.93880932000901E-002, 1.00000000000000E+000
 2.56823384620239E+001, 1.00161945262792E+000, 1.12007892799359E+000, 1.00161945262792E+000, 1.11094385900293E+000, 4.13765842931435E-002, 2.00000000000000E+000
 2.57631505716148E+001, 1.00105526928419E+000, 1.11799910621755E+000, 1.00105526928419E+000, 1.11170774106080E+000, 5.04765036178998E-002, 2.00000000000000E+000
 2.58035566264102E+001, 1.00080001428194E+000, 1.11480717494513E+000, 1.00080001428194E+000, 1.11209314939422E+000, 6.10857255767168E-002, 1.00000000000000E+000
 2.58843687360011E+001, 1.00216407477678E+000, 1.11308012413110E+000, 1.00216407477678E+000, 1.11308012413110E+000, 8.96509729729531E-002, 1.00000000000000E+000
 2.59247747907965E+001, 1.00163457885262E+000, 1.11250529002566E+000, 1.00163457885262E+000, 1.11250529002566E+000, 3.42637701220940E-002, 2.00000000000000E+000
 2.60055869003874E+001, 9.99946477005482E-001, 1.11033278635363E+000, 9.99946477005482E-001, 1.11033278635363E+000, 5.33598622590988E-002, 1.50000000000000E+000
 2.60459929551829E+001, 1.00088779691019E+000, 1.10599539087441E+000, 1.00088779691019E+000, 1.10599539087441E+000, 6.50635805184323E-002, 1.00000000000000E+000
 2.61268050647737E+001, 1.00059419525574E+000, 1.09845748363376E+000, 1.00059419525574E+000, 1.09845748363376E+000, 6.22791362213939E-002, 1.50000000000000E+000
 2.61672111195692E+001, 1.00063058453900E+000, 1.08919200778201E+000, 1.00063058453900E+000, 1.08919200778201E+000, 3.14685676088924E-002, 2.00000000000000E+000
 2.62520638346396E+001, 1.00052724549897E+000, 1.07814689665734E+000, 1.00052724549897E+000, 1.07814689665734E+000, 5.53464614803617E-002, 1.52380952380952E+000
 2.62965104949146E+001, 1.00127458333663E+000, 1.06598225125093E+000, 1.00127458333663E+000, 1.06598225125093E+000, 8.36415495499563E-002, 1.00000000000000E+000
 2.63409571551896E+001, 1.00098657666891E+000, 1.05730082556291E+000, 1.00098657666891E+000, 1.05730082556291E+000, 3.31299308994248E-002, 2.00000000000000E+000
 2.64298504757395E+001, 1.00102849224276E+000, 1.04466756747504E+000, 1.00102849224276E+000, 1.04466756747504E+000, 5.10433903711388E-002, 1.50000000000000E+000
 2.64742971360145E+001, 1.00203736316830E+000, 1.03317517433582E+000, 1.00203736316830E+000, 1.03317517433582E+000, 9.44580503609904E-002, 1.00000000000000E+000
 2.65631904565645E+001, 1.00185053067809E+000, 1.02400544540096E+000, 1.00185053067809E+000, 1.02400544540096E+000, 6.03359965852747E-002, 1.50000000000000E+000
 2.66076371168395E+001, 1.00198141519321E+000, 1.01639734548474E+000, 1.00198141519321E+000, 1.01639734548474E+000, 9.85586606296556E-002, 1.00000000000000E+000
 2.66520837771145E+001, 1.00153516881768E+000, 1.01272285770500E+000, 1.00153516881768E+000, 1.01272285770500E+000, 3.96518460424573E-002, 2.00000000000000E+000
 2.67409770976644E+001, 1.00218960271049E+000, 1.00800429649465E+000, 1.00218960271049E+000, 1.00800429649465E+000, 8.29441395947548E-002, 1.00000000000000E+000
 2.67854237579394E+001, 1.00151322696403E+000, 1.00478655043341E+000, 1.00151322696403E+000, 1.00478655043341E+000, 4.38359260453001E-002, 2.00000000000000E+000
 2.68298704182144E+001, 1.00104726020612E+000, 1.00372129894143E+000, 1.00104726020612E+000, 1.00372129894143E+000, 4.05667295604066E-002, 2.00000000000000E+000
 2.69187637387644E+001, 1.00113891700739E+000, 1.00361990632032E+000, 1.00113891700739E+000, 1.00361990632032E+000, 6.08984779274944E-002, 1.50000000000000E+000
 2.69676550650669E+001, 1.00087747018170E+000, 1.00418400078810E+000, 1.00087747018170E+000, 1.00418400078810E+000, 3.51131145052006E-002, 2.00000000000000E+000
 2.70165463913694E+001, 1.00060931878797E+000, 1.00507660017819E+000, 1.00060931878797E+000, 1.00507660017819E+000, 9.07483990610549E-002, 1.00000000000000E+000
 2.71017773133178E+001, 1.00030202139943E+000, 1.00555844682847E+000, 1.00030202139943E+000, 1.00555844682847E+000, 4.76545774331856E-002, 2.00000000000000E+000
 2.71443927742921E+001, 1.00013619117259E+000, 1.00534482634259E+000, 1.00013619117259E+000, 1.00534482634259E+000, 3.79973866612913E-002, 2.00000000000000E+000
 2.71870082352663E+001, 9.99955837004826E-001, 1.00664252890965E+000, 9.99955837004826E-001, 1.00456224034609E+000, 7.29430037262171E-002, 1.00000000000000E+000
 2.72722391572148E+001, 9.99716094202208E-001, 1.00842287129292E+000, 9.99716094202208E-001, 1.00274015138649E+000, 6.43210592779100E-002, 1.50000000000000E+000
 2.73148546181891E+001, 1.00002274504398E+000, 1.00945318003477E+000, 1.00002274504398E+000, 9.99996350917112E-001, 7.67440944870215E-002, 1.00000000000000E+000
 2.74000855401376E+001, 1.00026786512488E+000, 1.01063302475245E+000, 1.00026786512488E+000, 9.96970731036179E-001, 4.52221501650509E-002, 2.00000000000000E+000
 2.74427010011118E+001, 1.00046122231270E+000, 1.01357443974942E+000, 1.00046122231270E+000, 9.94298749539104E-001, 3.27268503509419E-002, 2.00000000000000E+000
 2.74853164620861E+001, 1.00041528461708E+000, 1.01610068870642E+000, 1.00041528461708E+000, 9.93189859191748E-001, 8.88034715167914E-002, 1.00000000000000E+000
 2.75705473840346E+001, 1.00045379122594E+000, 1.01963817153929E+000, 1.00045379122594E+000, 9.92332417418194E-001, 4.64840277208515E-002, 1.50000000000000E+000
 2.76131628450088E+001, 1.00057052866334E+000, 1.02241085084739E+000, 1.00057052866334E+000, 9.91920886469743E-001, 8.23287169396396E-002, 1.00000000000000E+000
 2.77026553130547E+001, 1.00040882109465E+000, 1.02329998387092E+000, 1.00040882109465E+000, 9.91856838883729E-001, 6.85137234990161E-002, 1.47619047619048E+000
 2.77495323201264E+001, 1.00031655359776E+000, 1.02268860409984E+000, 1.00031655359776E+000, 9.92430478111626E-001, 5.43518553126223E-002, 2.00000000000000E+000
 2.77964093271981E+001, 1.00013003945055E+000, 1.02122449173289E+000, 1.00013003945055E+000, 9.93436286900529E-001, 8.48803281719401E-002, 1.00000000000000E+000
 2.78432863342697E+001, 1.00006404491471E+000, 1.02059958607803E+000, 1.00006404491471E+000, 9.94675174614591E-001, 3.53401649815348E-002, 2.00000000000000E+000
 2.79370403484131E+001, 9.99772532408501E-001, 1.02147124524381E+000, 9.99772532408501E-001, 9.96940347415865E-001, 6.65692064289028E-002, 1.50000000000000E+000
 2.79839173554848E+001, 9.99931268344312E-001, 1.02144529522956E+000, 9.99931268344312E-001, 9.99005434898700E-001, 5.96764264459761E-002, 2.00000000000000E+000
 2.80307943625564E+001, 9.99766030022152E-001, 1.02107931339560E+000, 9.99766030022152E-001, 1.00044268739261E+000, 5.49230356746020E-002, 2.00000000000000E+000
 2.81245483766998E+001, 9.99865326131289E-001, 1.02106480606393E+000, 9.99865326131289E-001, 1.00223564579732E+000, 3.75510513293627E-002, 2.00000000000000E+000
 2.81714253837714E+001, 9.99494030238182E-001, 1.02233453953594E+000, 9.99494030238182E-001, 1.00313749605121E+000, 8.24199973639903E-002, 1.00000000000000E+000
 2.82183023908431E+001, 9.99872208136637E-001, 1.02228037399467E+000, 9.99872208136637E-001, 1.00310351915533E+000, 4.46991021291963E-002, 2.00000000000000E+000
 2.82651793979148E+001, 9.99276380663221E-001, 1.02101318980327E+000, 9.99276380663221E-001, 1.00242651964465E+000, 6.57553121719536E-002, 1.00000000000000E+000
 2.83589334120581E+001, 9.99956478081507E-001, 1.01810035904065E+000, 9.99956478081507E-001, 1.00096790468711E+000, 4.41240457462817E-002, 2.00000000000000E+000
 2.84009480661982E+001, 1.00033213767013E+000, 1.01567310450316E+000, 1.00033213767013E+000, 9.99514759812666E-001, 5.10403362964802E-002, 2.00000000000000E+000
 2.84429627203384E+001, 1.00009928942093E+000, 1.01800397014482E+000, 1.00009928942093E+000, 9.98241381160254E-001, 4.17084537593015E-002, 1.00000000000000E+000
 2.85269920286186E+001, 9.99961450309693E-001, 1.01988365358587E+000, 9.99961450309693E-001, 9.96008458486351E-001, 7.31879609203399E-002, 1.00000000000000E+000
 2.85690066827587E+001, 1.00026893171411E+000, 1.02078771264881E+000, 1.00026893171411E+000, 9.94078041313203E-001, 8.21760308369428E-002, 1.00000000000000E+000
 2.86530359910389E+001, 1.00031433184292E+000, 1.02122553677512E+000, 1.00031433184292E+000, 9.93308303464856E-001, 7.03247213553925E-002, 1.00000000000000E+000
 2.86992521105930E+001, 1.00072456281959E+000, 1.02101736718319E+000, 1.00072456281959E+000, 9.93144720960088E-001, 6.22211122765380E-002, 1.00000000000000E+000
 2.87454682301472E+001, 1.00084961155314E+000, 1.02031153419988E+000, 1.00084961155314E+000, 9.93302051965722E-001, 7.10534332867170E-002, 1.00000000000000E+000
 2.88379004692554E+001, 1.00068688456576E+000, 1.01830499071777E+000, 1.00068688456576E+000, 9.93712641462181E-001, 7.11610549799545E-002, 1.00000000000000E+000
 2.88841165888095E+001, 1.00085863886567E+000, 1.01481668015220E+000, 1.00085863886567E+000, 9.93729296067521E-001, 9.23800433269211E-002, 1.00000000000000E+000
 2.89303327083637E+001, 1.00099658465146E+000, 1.01279885056482E+000, 1.00099658465146E+000, 9.93291034835410E-001, 2.74847719741367E-002, 2.00000000000000E+000
 2.90227649474719E+001, 1.00096720330565E+000, 1.01113779841564E+000, 1.00096720330565E+000, 9.91777946163063E-001, 5.65394531983894E-002, 1.00000000000000E+000
 2.90689810670260E+001, 1.00039242404540E+000, 1.01062304709866E+000, 1.00039242404540E+000, 9.90307648962679E-001, 8.22654384105723E-002, 1.00000000000000E+000
 2.91151971865801E+001, 1.00082918243779E+000, 1.01051637219766E+000, 1.00082918243779E+000, 9.90209070151640E-001, 5.68875477491796E-002, 1.00000000000000E+000
 2.91614133061343E+001, 1.00039366986844E+000, 1.01024992879790E+000, 1.00039366986844E+000, 9.90416919605287E-001, 7.46999525013661E-002, 1.00000000000000E+000
 2.92538455452425E+001, 1.00044950446718E+000, 1.01014842368881E+000, 1.00044950446718E+000, 9.91989643007043E-001, 7.91995186047599E-002, 1.00000000000000E+000
 2.93000616647966E+001, 9.99992186272566E-001, 1.01002542156409E+000, 9.99992186272566E-001, 9.94405285437681E-001, 6.58000043994758E-002, 1.00000000000000E+000
 2.93462777843508E+001, 9.99775346611990E-001, 1.01289060727006E+000, 9.99775346611990E-001, 9.96582799452881E-001, 8.83458527874819E-002, 1.00000000000000E+000
 2.94387100234590E+001, 9.99757975317347E-001, 1.01740779957477E+000, 9.99757975317347E-001, 1.00066931818920E+000, 7.25286405696554E-002, 1.00000000000000E+000
 2.94849261430131E+001, 9.99640341823414E-001, 1.02193701399092E+000, 9.99640341823414E-001, 1.00534573675551E+000, 7.72843289039912E-002, 1.00000000000000E+000
 2.95311422625673E+001, 9.99371134340530E-001, 1.02491056956691E+000, 9.99371134340530E-001, 1.00877081162148E+000, 9.88701967050656E-002, 1.00000000000000E+000
 2.96235745016755E+001, 9.99471252840262E-001, 1.02930700288837E+000, 9.99471252840262E-001, 1.01428098985664E+000, 5.56567542951397E-002, 1.50000000000000E+000
 2.96697906212296E+001, 9.99261957667143E-001, 1.03330372345487E+000, 9.99261957667143E-001, 1.01976357987768E+000, 8.94297624465639E-002, 1.00000000000000E+000
 2.97160067407838E+001, 9.99467918408997E-001, 1.03558956706529E+000, 9.99467918408997E-001, 1.02318745644052E+000, 4.41970526089877E-002, 2.00000000000000E+000
