s,m3/s,m3/s,m3/s,m3/s,m/s,
Time,flow_in,flow_out,in_net,out_net,error,iter
 2.97839754936864E+001, 1.00000000000000E+000, 1.00602187057130E+000, 1.00000000000000E+000, 1.00602187057130E+000, 5.96191259940120E-002, 2.00000000000000E+000
 2.98363542597982E+001, 1.00000000000000E+000, 1.01110061104773E+000, 1.00000000000000E+000, 1.01110061104773E+000, 7.34123760722035E-002, 2.00000000000000E+000
 2.98887330259100E+001, 1.00000000000000E+000, 1.01526519579565E+000, 1.00000000000000E+000, 1.01526519579565E+000, 6.47780836333132E-002, 2.00000000000000E+000
 2.99411117920218E+001, 1.00000000000000E+000, 1.01874592397330E+000, 1.00000000000000E+000, 1.01874592397330E+000, 8.61715666521774E-002, 1.00000000000000E+000
 3.00458693242453E+001, 1.00000000000000E+000, 1.02216885313359E+000, 1.00000000000000E+000, 1.02216885313359E+000, 6.59791492904522E-002, 1.50000000000000E+000
 3.00982480903571E+001, 1.00000000000000E+000, 1.02446975667060E+000, 1.00000000000000E+000, 1.02446975667060E+000, 4.93549485355753E-002, 2.00000000000000E+000
 3.01506268564689E+001, 1.00000000000000E+000, 1.02547308555829E+000, 1.00000000000000E+000, 1.02547308555829E+000, 8.73559055598063E-002, 1.00000000000000E+000
 3.02030056225807E+001, 1.00000000000000E+000, 1.02624099137941E+000, 1.00000000000000E+000, 1.02624099137941E+000, 4.62420532533300E-002, 2.00000000000000E+000
 3.02553843886924E+001, 1.00000000000000E+000, 1.02688354635968E+000, 1.00000000000000E+000, 1.02688354635968E+000, 5.82147929110133E-002, 1.00000000000000E+000
 3.03077631548042E+001, 1.00000000000000E+000, 1.02756037569165E+000, 1.00000000000000E+000, 1.02756037569165E+000, 8.82458075470260E-002, 1.00000000000000E+000
 3.03601419209160E+001, 1.00000000000000E+000, 1.02842562751242E+000, 1.00000000000000E+000, 1.02842562751242E+000, 5.14022277702166E-002, 2.00000000000000E+000
 3.04648994531396E+001, 1.00000000000000E+000, 1.02989241612852E+000, 1.00000000000000E+000, 1.02989241612852E+000, 4.88445957815160E-002, 1.50000000000000E+000
 3.05172782192513E+001, 1.00000000000000E+000, 1.03140653846025E+000, 1.00000000000000E+000, 1.03140653846025E+000, 6.35634399604859E-002, 1.00000000000000E+000
 3.05696569853631E+001, 1.00000000000000E+000, 1.03223200303243E+000, 1.00000000000000E+000, 1.03223200303243E+000, 6.89617704939662E-002, 1.00000000000000E+000
 3.06220357514749E+001, 1.00000000000000E+000, 1.03248539783279E+000, 1.00000000000000E+000, 1.03248539783279E+000, 3.55411291946761E-002, 2.00000000000000E+000
 3.06744145175867E+001, 1.00000000000000E+000, 1.03217075918696E+000, 1.00000000000000E+000, 1.03217075918696E+000, 3.82034167521568E-002, 1.00000000000000E+000
 3.07215411468490E+001, 1.00000000000000E+000, 1.03112002532872E+000, 1.00000000000000E+000, 1.03112002532872E+000, 6.35339235848725E-002, 1.00000000000000E+000
 3.08157944053736E+001, 1.00000000000000E+000, 1.02780172190480E+000, 1.00000000000000E+000, 1.02780172190480E+000, 5.69912313924827E-002, 1.50000000000000E+000
 3.08629210346359E+001, 1.00000000000000E+000, 1.02283079370068E+000, 1.00000000000000E+000, 1.02283079370068E+000, 3.31070105284836E-002, 1.00000000000000E+000
 3.09100476638982E+001, 1.00000000000000E+000, 1.01872541477617E+000, 1.00000000000000E+000, 1.01872541477617E+000, 3.99254090529051E-002, 1.00000000000000E+000
 3.10043009224228E+001, 1.00000000000000E+000, 1.01215920974532E+000, 1.00000000000000E+000, 1.01215920974532E+000, 6.24018113003906E-002, 1.00000000000000E+000
 3.10514275516851E+001, 1.00000000000000E+000, 1.00559714153541E+000, 1.00000000000000E+000, 1.00559714153541E+000, 7.87669596441196E-002, 1.00000000000000E+000
 3.10985541809474E+001, 1.00000000000000E+000, 1.00170436335330E+000, 1.00000000000000E+000, 1.00170436335330E+000, 5.71438677346170E-002, 1.00000000000000E+000
 3.11456808102097E+001, 1.00000000000000E+000, 9.98288273517010E-001, 1.00000000000000E+000, 9.98288273517010E-001, 7.71267848872084E-002, 1.00000000000000E+000
 3.12399340687343E+001, 1.00000000000000E+000, 9.94730591592203E-001, 1.00000000000000E+000, 9.94730591592203E-001, 8.02878261737309E-002, 1.00000000000000E+000
 3.12870606979965E+001, 1.00000000000000E+000, 9.92718876794059E-001, 1.00000000000000E+000, 9.92718876794059E-001, 6.47866645909421E-002, 1.00000000000000E+000
 3.13341873272588E+001, 1.00000000000000E+000, 9.92257133704023E-001, 1.00000000000000E+000, 9.92257133704023E-001, 7.63178936520073E-002, 1.00000000000000E+000
 3.13813139565211E+001, 1.00000000000000E+000, 9.92492138174320E-001, 1.00000000000000E+000, 9.92492138174320E-001, 6.52980372889369E-002, 1.00000000000000E+000
 3.14849925408982E+001, 1.00000000000000E+000, 9.93970527619053E-001, 1.00000000000000E+000, 9.93970527619053E-001, 2.89899639449518E-002, 1.50000000000000E+000
 3.15368318330867E+001, 1.00000000000000E+000, 9.95802557996547E-001, 1.00000000000000E+000, 9.95802557996547E-001, 5.71971119090777E-002, 1.00000000000000E+000
 3.15886711252752E+001, 1.00000000000000E+000, 9.96894379071681E-001, 1.00000000000000E+000, 9.96894379071681E-001, 7.88224113279610E-002, 1.00000000000000E+000
 3.16405104174638E+001, 1.00000000000000E+000, 9.97586002242007E-001, 1.00000000000000E+000, 9.97586002242007E-001, 3.32845880910932E-002, 2.00000000000000E+000
 3.16923497096523E+001, 1.00000000000000E+000, 9.98093975968887E-001, 1.00000000000000E+000, 9.98093975968887E-001, 3.98830445354481E-002, 1.00000000000000E+000
 3.17441890018408E+001, 1.00000000000000E+000, 9.98373667062964E-001, 1.00000000000000E+000, 9.98373667062964E-001, 5.79419451384915E-002, 1.00000000000000E+000
 3.18478675862179E+001, 1.00000000000000E+000, 9.98750265423136E-001, 1.00000000000000E+000, 9.98750265423136E-001, 7.85785549690734E-002, 1.00000000000000E+000
 3.18997068784064E+001, 1.00000000000000E+000, 9.99528537611242E-001, 1.00000000000000E+000, 9.99528537611242E-001, 9.10587586753751E-002, 1.00000000000000E+000
 3.19515461705949E+001, 1.00000000000000E+000, 1.00058745895689E+000, 1.00000000000000E+000, 1.00058745895689E+000, 7.26547735812435E-002, 1.00000000000000E+000
 3.20033854627834E+001, 1.00000000000000E+000, 1.00223532717634E+000, 1.00000000000000E+000, 1.00223532717634E+000, 2.39823174604696E-002, 2.00000000000000E+000
 3.20552247549720E+001, 1.00000000000000E+000, 1.00427649759576E+000, 1.00000000000000E+000, 1.00427649759576E+000, 3.26246674271726E-002, 1.00000000000000E+000
 3.21070640471605E+001, 1.00000000000000E+000, 1.00660042581328E+000, 1.00000000000000E+000, 1.00660042581328E+000, 9.61369484827936E-002, 1.00000000000000E+000
 3.22107426315375E+001, 1.00000000000000E+000, 1.01014603540023E+000, 1.00000000000000E+000, 1.01014603540023E+000, 4.68052060759019E-002, 1.50000000000000E+000
 3.22625819237261E+001, 1.00000000000000E+000, 1.01335498137542E+000, 1.00000000000000E+000, 1.01335498137542E+000, 6.37400683973377E-002, 1.00000000000000E+000
 3.23144212159146E+001, 1.00000000000000E+000, 1.01496729753688E+000, 1.00000000000000E+000, 1.01496729753688E+000, 8.95126228842194E-002, 1.00000000000000E+000
 3.23662605081031E+001, 1.00000000000000E+000, 1.01562681364522E+000, 1.00000000000000E+000, 1.01562681364522E+000, 3.22705130650409E-002, 2.00000000000000E+000
 3.24180998002916E+001, 1.00000000000000E+000, 1.01599750824096E+000, 1.00000000000000E+000, 1.01599750824096E+000, 5.86999154793955E-002, 1.00000000000000E+000
 3.24699390924802E+001, 1.00000000000000E+000, 1.01580747714482E+000, 1.00000000000000E+000, 1.01580747714482E+000, 7.36857984727923E-002, 1.00000000000000E+000
 3.25217783846687E+001, 1.00000000000000E+000, 1.01509320075383E+000, 1.00000000000000E+000, 1.01509320075383E+000, 9.71788573074039E-002, 1.00000000000000E+000
 3.26358248274835E+001, 1.00000000000000E+000, 1.01235028671503E+000, 1.00000000000000E+000, 1.01235028671503E+000, 6.09216808266320E-002, 1.50000000000000E+000
 3.26928480488908E+001, 1.00000000000000E+000, 1.00913823483751E+000, 1.00000000000000E+000, 1.00913823483751E+000, 3.96093569700868E-002, 2.00000000000000E+000
 3.27498712702982E+001, 1.00000000000000E+000, 1.00732011795752E+000, 1.00000000000000E+000, 1.00732011795752E+000, 6.69139977477158E-002, 1.00000000000000E+000
 3.28068944917056E+001, 1.00000000000000E+000, 1.00611066228017E+000, 1.00000000000000E+000, 1.00611066228017E+000, 4.30151233290197E-002, 2.00000000000000E+000
 3.28639177131130E+001, 1.00000000000000E+000, 1.00577966277003E+000, 1.00000000000000E+000, 1.00577966277003E+000, 8.61122702534209E-002, 1.00000000000000E+000
 3.29209409345203E+001, 1.00000000000000E+000, 1.00627913324675E+000, 1.00000000000000E+000, 1.00627913324675E+000, 8.68765255392516E-002, 1.00000000000000E+000
 3.29779641559277E+001, 1.00000000000000E+000, 1.00739800394404E+000, 1.00000000000000E+000, 1.00739800394404E+000, 9.56880511899594E-002, 1.00000000000000E+000
 3.30349873773351E+001, 1.00000000000000E+000, 1.00881870723900E+000, 1.00000000000000E+000, 1.00881870723900E+000, 8.08573121207181E-002, 1.00000000000000E+000
 3.30920105987425E+001, 1.00000000000000E+000, 1.01045464638601E+000, 1.00000000000000E+000, 1.01045464638601E+000, 4.90804660760238E-002, 2.00000000000000E+000
 3.31490338201498E+001, 1.00000000000000E+000, 1.01217057062541E+000, 1.00000000000000E+000, 1.01217057062541E+000, 7.21454011740397E-002, 1.00000000000000E+000
 3.32060570415572E+001, 1.00000000000000E+000, 1.01405872476075E+000, 1.00000000000000E+000, 1.01405872476075E+000, 4.13370469376102E-002, 2.00000000000000E+000
 3.32630802629646E+001, 1.00000000000000E+000, 1.01607746491739E+000, 1.00000000000000E+000, 1.01607746491739E+000, 6.79760185090363E-002, 1.00000000000000E+000
 3.33201034843720E+001, 1.00000000000000E+000, 1.01821377488859E+000, 1.00000000000000E+000, 1.01821377488859E+000, 7.63045084003013E-002, 1.00000000000000E+000
 3.33771267057794E+001, 1.00000000000000E+000, 1.02036951953802E+000, 1.00000000000000E+000, 1.02036951953802E+000, 9.20311767108541E-002, 1.00000000000000E+000
 3.34341499271867E+001, 1.00000000000000E+000, 1.02238176847178E+000, 1.00000000000000E+000, 1.02238176847178E+000, 4.32429106855685E-002, 2.00000000000000E+000
 3.34911731485941E+001, 1.00000000000000E+000, 1.02419287482236E+000, 1.00000000000000E+000, 1.02419287482236E+000, 5.28470610368603E-002, 1.00000000000000E+000
 3.35481963700015E+001, 1.00000000000000E+000, 1.02569662058968E+000, 1.00000000000000E+000, 1.02569662058968E+000, 9.19648549273193E-002, 1.00000000000000E+000
 3.36052195914089E+001, 1.00000000000000E+000, 1.02669865141824E+000, 1.00000000000000E+000, 1.02669865141824E+000, 9.83732790784142E-002, 1.00000000000000E+000
 3.36622428128162E+001, 1.00000000000000E+000, 1.02707774650525E+000, 1.00000000000000E+000, 1.02707774650525E+000, 8.49801308667790E-002, 1.00000000000000E+000
 3.37762892556310E+001, 1.00000000000000E+000, 1.02644533395253E+000, 1.00000000000000E+000, 1.02644533395253E+000, 5.62073230482820E-002, 1.50000000000000E+000
 3.38333124770384E+001, 1.00000000000000E+000, 1.02496068166750E+000, 1.00000000000000E+000, 1.02496068166750E+000, 9.71892820918969E-002, 1.00000000000000E+000
 3.38903356984457E+001, 1.00000000000000E+000, 1.02421777809509E+000, 1.00000000000000E+000, 1.02421777809509E+000, 4.20048191993796E-002, 2.00000000000000E+000
 3.39473589198531E+001, 1.00000000000000E+000, 1.02349535264895E+000, 1.00000000000000E+000, 1.02349535264895E+000, 5.21622379377724E-002, 1.00000000000000E+000
 3.40043821412605E+001, 1.00000000000000E+000, 1.02291174954966E+000, 1.00000000000000E+000, 1.02291174954966E+000, 8.33228585244734E-002, 1.00000000000000E+000
 3.40614053626679E+001, 1.00000000000000E+000, 1.02241622750211E+000, 1.00000000000000E+000, 1.02241622750211E+000, 7.58416367178212E-002, 1.00000000000000E+000
 3.41184285840753E+001, 1.00000000000000E+000, 1.02198452331929E+000, 1.00000000000000E+000, 1.02198452331929E+000, 9.13242984387674E-002, 1.00000000000000E+000
 3.41754518054826E+001, 1.00000000000000E+000, 1.02161627391404E+000, 1.00000000000000E+000, 1.02161627391404E+000, 9.53875081681526E-002, 1.00000000000000E+000
 3.42324750268900E+001, 1.00000000000000E+000, 1.02126172464556E+000, 1.00000000000000E+000, 1.02126172464556E+000, 9.37669582420328E-002, 1.00000000000000E+000
 3.42894982482974E+001, 1.00000000000000E+000, 1.02090941433705E+000, 1.00000000000000E+000, 1.02090941433705E+000, 6.70363432285088E-002, 1.00000000000000E+000
 3.43465214697048E+001, 1.00000000000000E+000, 1.02059660902661E+000, 1.00000000000000E+000, 1.02059660902661E+000, 8.38947771004928E-002, 1.00000000000000E+000
 3.44035446911121E+001, 1.00000000000000E+000, 1.02007112525264E+000, 1.00000000000000E+000, 1.02007112525264E+000, 5.92801920112471E-002, 1.00000000000000E+000
 3.44605679125195E+001, 1.00000000000000E+000, 1.01939922661418E+000, 1.00000000000000E+000, 1.01939922661418E+000, 7.12378387081951E-002, 1.00000000000000E+000
 3.45175911339269E+001, 1.00000000000000E+000, 1.01851119001806E+000, 1.00000000000000E+000, 1.01851119001806E+000, 7.53938642322112E-002, 1.00000000000000E+000
 3.45746143553343E+001, 1.00000000000000E+000, 1.01701965183999E+000, 1.00000000000000E+000, 1.01701965183999E+000, 6.29783552296935E-002, 1.00000000000000E+000
 3.46316375767416E+001, 1.00000000000000E+000, 1.01534104446941E+000, 1.00000000000000E+000, 1.01534104446941E+000, 8.85173091731557E-002, 1.00000000000000E+000
 3.46886607981490E+001, 1.00000000000000E+000, 1.01305185508095E+000, 1.00000000000000E+000, 1.01305185508095E+000, 6.86272633205720E-002, 1.00000000000000E+000
 3.47456840195564E+001, 1.00000000000000E+000, 1.01052697929331E+000, 1.00000000000000E+000, 1.01052697929331E+000, 9.12143064850504E-002, 1.00000000000000E+000
 3.48027072409638E+001, 1.00000000000000E+000, 1.00695831010441E+000, 1.00000000000000E+000, 1.00695831010441E+000, 3.39766044616965E-002, 2.00000000000000E+000
 3.49167536837785E+001, 1.00000000000000E+000, 1.00109718150786E+000, 1.00000000000000E+000, 1.00109718150786E+000, 5.05975349324304E-002, 1.50000000000000E+000
 3.49737769051859E+001, 1.00000000000000E+000, 9.95320863613693E-001, 1.00000000000000E+000, 9.95320863613693E-001, 4.86814000822648E-002, 1.00000000000000E+000
 3.50308001265933E+001, 1.00000000000000E+000, 9.91917648401906E-001, 1.00000000000000E+000, 9.91917648401906E-001, 7.82758113753315E-002, 1.00000000000000E+000
 3.50878233480007E+001, 1.00000000000000E+000, 9.88936673798988E-001, 1.00000000000000E+000, 9.88936673798988E-001, 8.30361045961441E-002, 1.00000000000000E+000
 3.51448465694080E+001, 1.00000000000000E+000, 9.86471727833524E-001, 1.00000000000000E+000, 9.86471727833524E-001, 3.72124464866141E-002, 2.00000000000000E+000
 3.51958307299893E+001, 1.00000000000000E+000, 9.84621785431674E-001, 1.00000000000000E+000, 9.84621785431674E-001, 5.65626106718997E-002, 1.00000000000000E+000
 3.52468148905705E+001, 1.00000000000000E+000, 9.83057992065721E-001, 1.00000000000000E+000, 9.83057992065721E-001, 2.61053407052128E-002, 2.00000000000000E+000
 3.52977990511517E+001, 1.00000000000000E+000, 9.81637005130828E-001, 1.00000000000000E+000, 9.81637005130828E-001, 2.59922406981583E-002, 1.00000000000000E+000
 3.53487832117329E+001, 1.00000000000000E+000, 9.80316614104387E-001, 1.00000000000000E+000, 9.80316614104387E-001, 6.09335125320978E-002, 1.00000000000000E+000
 3.54405155253041E+001, 1.00000000000000E+000, 9.78603259372211E-001, 1.00000000000000E+000, 9.78603259372211E-001, 7.49749591360653E-002, 1.00000000000000E+000
 3.54863816820897E+001, 1.00000000000000E+000, 9.76755671770469E-001, 1.00000000000000E+000, 9.76755671770469E-001, 4.73544069974736E-002, 1.00000000000000E+000
 3.55322478388752E+001, 1.00000000000000E+000, 9.75438773682162E-001, 1.00000000000000E+000, 9.75438773682162E-001, 5.95966867256528E-002, 1.00000000000000E+000
 3.56239801524464E+001, 1.00000000000000E+000, 9.73407818735116E-001, 1.00000000000000E+000, 9.73407818735116E-001, 6.18791415586757E-002, 1.00000000000000E+000
 3.56698463092320E+001, 1.00000000000000E+000, 9.71346333127860E-001, 1.00000000000000E+000, 9.71346333127860E-001, 5.27558146069076E-002, 1.00000000000000E+000
 3.57157124660176E+001, 1.00000000000000E+000, 9.70026403671600E-001, 1.00000000000000E+000, 9.70026403671600E-001, 7.32644277140535E-002, 1.00000000000000E+000
 3.57615786228031E+001, 1.00000000000000E+000, 9.68815312267077E-001, 1.00000000000000E+000, 9.68815312267077E-001, 4.90016980067969E-002, 1.00000000000000E+000
 3.58624841677314E+001, 1.00000000000000E+000, 9.67128313696342E-001, 1.00000000000000E+000, 9.67128313696342E-001, 6.55451350411045E-002, 1.00000000000000E+000
 3.59129369401955E+001, 1.00000000000000E+000, 9.65967584270657E-001, 1.00000000000000E+000, 9.65967584270657E-001, 9.66862481807573E-002, 1.00000000000000E+000
 3.59633897126597E+001, 1.00000000000000E+000, 9.65678937414334E-001, 1.00000000000000E+000, 9.65678937414334E-001, 7.24076976285415E-002, 1.00000000000000E+000
 3.60138424851238E+001, 1.00000000000000E+000, 9.65737537803171E-001, 1.00000000000000E+000, 9.65737537803171E-001, 9.38329829189810E-002, 1.00000000000000E+000
 3.60642952575879E+001, 1.00000000000000E+000, 9.66075750076297E-001, 1.00000000000000E+000, 9.66075750076297E-001, 5.57015314048408E-002, 1.00000000000000E+000
 3.61652008025162E+001, 1.00000000000000E+000, 9.66691369954081E-001, 1.00000000000000E+000, 9.66691369954081E-001, 6.66561201247095E-002, 1.00000000000000E+000
 3.62206988522267E+001, 1.00000000000000E+000, 9.66898213491633E-001, 1.00000000000000E+000, 9.66898213491633E-001, 9.18695053578671E-002, 1.00000000000000E+000
 3.62761969019373E+001, 1.00000000000000E+000, 9.66292302504612E-001, 1.00000000000000E+000, 9.66292302504612E-001, 7.36925729983471E-002, 1.00000000000000E+000
 3.63316949516478E+001, 1.00000000000000E+000, 9.65061467631629E-001, 1.00000000000000E+000, 9.65061467631629E-001, 9.25280802433770E-002, 1.00000000000000E+000
 3.63871930013584E+001, 1.00000000000000E+000, 9.62964483166143E-001, 1.00000000000000E+000, 9.62964483166143E-001, 6.84464357647008E-002, 1.00000000000000E+000
 3.64426910510689E+001, 1.00000000000000E+000, 9.60187286087549E-001, 1.00000000000000E+000, 9.60187286087549E-001, 8.66534936945227E-002, 1.00000000000000E+000
 3.64981891007795E+001, 1.00000000000000E+000, 9.56761671659372E-001, 1.00000000000000E+000, 9.56761671659372E-001, 7.22810686789979E-002, 1.00000000000000E+000
 3.65536871504900E+001, 1.00000000000000E+000, 9.52929638602519E-001, 1.00000000000000E+000, 9.52929638602519E-001, 8.88200322984602E-002, 1.00000000000000E+000
 3.66091852002005E+001, 1.00000000000000E+000, 9.48937599420465E-001, 1.00000000000000E+000, 9.48937599420465E-001, 9.59479740817424E-002, 1.00000000000000E+000
 3.66646832499111E+001, 1.00000000000000E+000, 9.44973841620888E-001, 1.00000000000000E+000, 9.44973841620888E-001, 9.33926859666672E-002, 1.00000000000000E+000
 3.67201812996216E+001, 1.00000000000000E+000, 9.41222504223630E-001, 1.00000000000000E+000, 9.41222504223630E-001, 8.03704148418332E-002, 1.00000000000000E+000
 3.68311773990427E+001, 1.00000000000000E+000, 9.36166323928430E-001, 1.00000000000000E+000, 9.36166323928430E-001, 8.07247552879056E-002, 1.00000000000000E+000
 3.68866754487533E+001, 1.00000000000000E+000, 9.31988306960508E-001, 1.00000000000000E+000, 9.31988306960508E-001, 8.38930453087032E-002, 1.00000000000000E+000
 3.69421734984638E+001, 1.00000000000000E+000, 9.30010934577203E-001, 1.00000000000000E+000, 9.30010934577203E-001, 7.24978671084500E-002, 1.00000000000000E+000
 3.69976715481744E+001, 1.00000000000000E+000, 9.29038723394675E-001, 1.00000000000000E+000, 9.29038723394675E-001, 5.05492016318074E-002, 2.00000000000000E+000
 3.70531695978849E+001, 1.00000000000000E+000, 9.28805414340468E-001, 1.00000000000000E+000, 9.28805414340468E-001, 3.30420754619325E-002, 1.00000000000000E+000
 3.71086676475954E+001, 1.00000000000000E+000, 9.29108943202240E-001, 1.00000000000000E+000, 9.29108943202240E-001, 7.89420778117067E-002, 1.00000000000000E+000
 3.71641656973060E+001, 1.00000000000000E+000, 9.30175166551704E-001, 1.00000000000000E+000, 9.30175166551704E-001, 7.20011480032987E-002, 1.00000000000000E+000
 3.72252135519876E+001, 1.00000000000000E+000, 9.32329752268906E-001, 1.00000000000000E+000, 9.32329752268906E-001, 4.01136452166155E-002, 2.00000000000000E+000
 3.72862614066692E+001, 1.00000000000000E+000, 9.34997530219158E-001, 1.00000000000000E+000, 9.34997530219158E-001, 5.78896150659955E-002, 1.00000000000000E+000
 3.73473092613508E+001, 1.00000000000000E+000, 9.38114229111212E-001, 1.00000000000000E+000, 9.38114229111212E-001, 8.68293169820182E-002, 1.00000000000000E+000
 3.74083571160324E+001, 1.00000000000000E+000, 9.41563938961728E-001, 1.00000000000000E+000, 9.41563938961728E-001, 9.46854908014221E-002, 1.00000000000000E+000
 3.74694049707140E+001, 1.00000000000000E+000, 9.45690714727850E-001, 1.00000000000000E+000, 9.45690714727850E-001, 4.62823035298008E-002, 2.00000000000000E+000
 3.75304528253956E+001, 1.00000000000000E+000, 9.49598401824748E-001, 1.00000000000000E+000, 9.49598401824748E-001, 7.12223756014023E-002, 1.00000000000000E+000
 3.75915006800772E+001, 1.00000000000000E+000, 9.53444210280569E-001, 1.00000000000000E+000, 9.53444210280569E-001, 7.91701774977345E-002, 1.00000000000000E+000
 3.76431887737031E+001, 1.00000000000000E+000, 9.56837747435933E-001, 1.00000000000000E+000, 9.56837747435933E-001, 6.99390972156071E-002, 1.00000000000000E+000
 3.76948768673291E+001, 1.00000000000000E+000, 9.60134441522132E-001, 1.00000000000000E+000, 9.60134441522132E-001, 6.82993412794977E-002, 1.00000000000000E+000
 3.77465649609551E+001, 1.00000000000000E+000, 9.63603272678515E-001, 1.00000000000000E+000, 9.63603272678515E-001, 5.57332719156323E-002, 1.00000000000000E+000
 3.78551099575696E+001, 1.00000000000000E+000, 9.69052277192701E-001, 1.00000000000000E+000, 9.69052277192701E-001, 6.96638374206978E-002, 1.00000000000000E+000
 3.79176525508570E+001, 1.00000000000000E+000, 9.75213006697231E-001, 1.00000000000000E+000, 9.75213006697231E-001, 6.24635635050632E-002, 1.00000000000000E+000
 3.79801951441444E+001, 1.00000000000000E+000, 9.79550397210241E-001, 1.00000000000000E+000, 9.79550397210241E-001, 9.92559264712607E-002, 1.00000000000000E+000
 3.80427377374319E+001, 1.00000000000000E+000, 9.84694754404326E-001, 1.00000000000000E+000, 9.84694754404326E-001, 3.10868940779947E-002, 2.00000000000000E+000
 3.81052803307193E+001, 1.00000000000000E+000, 9.89792586753151E-001, 1.00000000000000E+000, 9.89792586753151E-001, 7.05512469842655E-002, 1.00000000000000E+000
 3.81678229240067E+001, 1.00000000000000E+000, 9.95087986523790E-001, 1.00000000000000E+000, 9.95087986523790E-001, 9.72131302768817E-002, 1.00000000000000E+000
 3.82230181964349E+001, 1.00000000000000E+000, 1.00035383849728E+000, 1.00000000000000E+000, 1.00035383849728E+000, 4.06871848893802E-002, 2.00000000000000E+000
 3.82782134688631E+001, 1.00000000000000E+000, 1.00552543239333E+000, 1.00000000000000E+000, 1.00552543239333E+000, 4.11350807123172E-002, 1.00000000000000E+000
 3.83334087412913E+001, 1.00000000000000E+000, 1.01067614347729E+000, 1.00000000000000E+000, 1.01067614347729E+000, 4.70354834631523E-002, 1.00000000000000E+000
 3.83886040137194E+001, 1.00000000000000E+000, 1.01571730538992E+000, 1.00000000000000E+000, 1.01571730538992E+000, 7.75991596993202E-002, 1.00000000000000E+000
 3.84437992861476E+001, 1.00000000000000E+000, 1.02052346516335E+000, 1.00000000000000E+000, 1.02052346516335E+000, 4.98625694152801E-002, 1.00000000000000E+000
 3.84989945585758E+001, 1.00000000000000E+000, 1.02514388646511E+000, 1.00000000000000E+000, 1.02514388646511E+000, 6.79221350337899E-002, 1.00000000000000E+000
 3.85597093582468E+001, 1.00000000000000E+000, 1.02966973611686E+000, 1.00000000000000E+000, 1.02966973611686E+000, 6.94350822141762E-002, 1.00000000000000E+000
 3.86204241579178E+001, 1.00000000000000E+000, 1.03384965746342E+000, 1.00000000000000E+000, 1.03384965746342E+000, 9.73884518945258E-002, 1.00000000000000E+000
 3.86811389575888E+001, 1.00000000000000E+000, 1.03716748651835E+000, 1.00000000000000E+000, 1.03716748651835E+000, 7.07635347031919E-002, 1.00000000000000E+000
 3.87348145371036E+001, 1.00000000000000E+000, 1.03938895123457E+000, 1.00000000000000E+000, 1.03938895123457E+000, 7.46345214655426E-002, 1.00000000000000E+000
 3.87884901166184E+001, 1.00000000000000E+000, 1.04105510242710E+000, 1.00000000000000E+000, 1.04105510242710E+000, 8.56730486755379E-002, 1.00000000000000E+000
 3.88421656961331E+001, 1.00000000000000E+000, 1.04165743827931E+000, 1.00000000000000E+000, 1.04165743827931E+000, 6.64226450979533E-002, 1.00000000000000E+000
 3.88958412756479E+001, 1.00000000000000E+000, 1.04171480783641E+000, 1.00000000000000E+000, 1.04171480783641E+000, 8.26640071718470E-002, 1.00000000000000E+000
 3.89495168551627E+001, 1.00000000000000E+000, 1.04077017544431E+000, 1.00000000000000E+000, 1.04077017544431E+000, 8.11483955660097E-002, 1.00000000000000E+000
 3.90031924346774E+001, 1.00000000000000E+000, 1.03837856473097E+000, 1.00000000000000E+000, 1.03837856473097E+000, 4.03276330222724E-002, 2.00000000000000E+000
 3.91105435937070E+001, 1.00000000000000E+000, 1.03409629039295E+000, 1.00000000000000E+000, 1.03341958473858E+000, 5.08691849806803E-002, 1.00000000000000E+000
 3.91642191732217E+001, 1.00000000000000E+000, 1.02920106951277E+000, 1.00000000000000E+000, 1.02758739771578E+000, 6.41906711255131E-002, 1.00000000000000E+000
 3.92178947527365E+001, 1.00000000000000E+000, 1.02533053192377E+000, 1.00000000000000E+000, 1.02320582111004E+000, 3.19047511990938E-002, 2.00000000000000E+000
 3.92715703322513E+001, 1.00000000000000E+000, 1.02125823005653E+000, 1.00000000000000E+000, 1.01874790759882E+000, 2.72522796231698E-002, 1.00000000000000E+000
 3.93252459117660E+001, 1.00000000000000E+000, 1.01721199888192E+000, 1.00000000000000E+000, 1.01445914261863E+000, 6.98151619375418E-002, 1.00000000000000E+000
 3.93789214912808E+001, 1.00000000000000E+000, 1.01338197624272E+000, 1.00000000000000E+000, 1.01053623553730E+000, 8.17475629895690E-002, 1.00000000000000E+000
 3.94325970707956E+001, 1.00000000000000E+000, 1.00978292287089E+000, 1.00000000000000E+000, 1.00698516626642E+000, 8.23612491015233E-002, 1.00000000000000E+000
 3.94862726503103E+001, 1.00000000000000E+000, 1.00676578124380E+000, 1.00000000000000E+000, 1.00415475543341E+000, 5.79999479140829E-002, 1.00000000000000E+000
 3.95936238093399E+001, 1.00000000000000E+000, 1.00328498018067E+000, 1.00000000000000E+000, 1.00117633845796E+000, 8.37448919860887E-002, 1.00000000000000E+000
 3.96472993888546E+001, 1.00000000000000E+000, 1.00137650455266E+000, 1.00000000000000E+000, 9.99963086710861E-001, 3.08958852448418E-002, 2.00000000000000E+000
 3.97063425263209E+001, 1.00000000000000E+000, 1.00072494345232E+000, 1.00000000000000E+000, 9.99911310909435E-001, 2.54860580260705E-002, 1.00000000000000E+000
